date,close,volume,open,high,low
,,,,,
16-01-18,225.84,1214,225,229.05,224.9
12-01-18,219.5,613,217.75,221.9,217.75
11-01-18,215.17,8270,211.7,216.4,211.7
10-01-18,216.3,794,214,216.3,211.09
09-01-18,214.78,99,214.95,215,214.78
08-01-18,213.75,1854,212.8,217.2,212.8
05-01-18,215,4155,212.55,216.2,212.55
04-01-18,210.25,164,208.85,210.25,208.8
03-01-18,205.45,237,204.74,207.81,204.74
02-01-18,204.1,552,203.2,204.1,200.15
29-12-17,201.51,330,201.96,201.96,201
28-12-17,202.35,62,202.21,202.35,202.21
27-12-17,204,42,200.15,204,200.15
26-12-17,205.75,585,201.95,205.75,201.95
22-12-17,199.75,408,200.05,203.95,199.75
21-12-17,201,111,202,202,201
20-12-17,202.125,287,204.8,204.8,200.9
19-12-17,206.75,493,204,207.25,204
18-12-17,203.56,631,205,205,203.55
15-12-17,200.95,191,201.1,201.1,197.75
14-12-17,202.5,677,202,203.8,199.1
13-12-17,201.85,429,199.95,201.85,199.5705
12-12-17,200.85,800,199.99,200.85,196.3
11-12-17,200.4,1794,201,202.35,200
08-12-17,200,13,199,201,199
07-12-17,195,68,194.7,198.7,194.7
06-12-17,195,409,197.359,197.55,193.3
05-12-17,200.1,888,198.15,202.25,198.15
04-12-17,203,546,202.5,204.05,200.1
01-12-17,202,403,205.1,205.1,201.75
30-11-17,210,493,206.9,210,206.25
29-11-17,205,1752,203.05,205.65,201.95
28-11-17,201.92,271,201.897,202,201.225
27-11-17,203.1,315,202.7,203.1,199.5
24-11-17,202,505,202,202,202
22-11-17,197.77,838,201.3,201.3,195.9
21-11-17,201.55,859,203.35,203.35,197.9
20-11-17,193.85,2603,195.2,195.775,193.85
17-11-17,190,91,190,190,188.02
16-11-17,190.3,699,188.25,190.3,186.75
15-11-17,186.95,448,185,186.95,182.95
14-11-17,185,10,184.4,185,184.4
13-11-17,187.1,454,181.35,187.1,181.35
10-11-17,183.75,127,186.75,187.75,183.75
09-11-17,186.75,213,186.1,188,186
08-11-17,185.96,955,187.4,189.8,185.95
07-11-17,188,412,191,192.2,188
06-11-17,193.7,80,189.55,193.7,189.55
03-11-17,191,108,195.45,195.45,191
02-11-17,192,366,197,197.65,192
01-11-17,194,1884,190.659,196.8,190.2201
31-10-17,182.18,0,182.18,182.18,182.18
30-10-17,182.18,3348,184.55,186,182.18
27-10-17,178,2778,178,178,178
26-10-17,173.3,653,175.065,176.68,173.3
25-10-17,177,5,174.8,177,174.8
24-10-17,177.73,150,175,177.73,174.15
23-10-17,172.3,25,172.3,172.3,172.3
20-10-17,173.25,19,176.22,176.22,173.25
19-10-17,174,165,173.05,177.55,173.05
18-10-17,177,74,174.338,177,174.3
17-10-17,173.25,183,173.1385,176.7,173.1385
16-10-17,178.22,350,174.592,178.28,174.592
13-10-17,178.42,54,174.85,178.42,174.85
12-10-17,175.3,391,178.88,178.88,175.3
11-10-17,175.3,880,175,177.3005,174.95
10-10-17,172.5,528,174.59,174.9,172.5
09-10-17,174.95,227,174,174.95,174
06-10-17,173,324,171.8,173,171.8
05-10-17,171.0501,140,171.4825,171.4825,171.05
04-10-17,172,484,174.49,174.49,170.45
03-10-17,169.45,505,167.05,170.9,167.05
02-10-17,169.82,1610,169.82,169.82,166.16
29-09-17,171.3,253,167.41,171.3,167.41
28-09-17,168.63,0,168.63,168.63,168.63
27-09-17,168.63,24,168.6,168.63,168.6
26-09-17,172,415,169.915,172.85,169.79
25-09-17,168.6675,222,169.865,171.12,167.8354
22-09-17,170.35,402,171.45,173.95,170.35
21-09-17,170,631,170,171.45,168.05
20-09-17,169.07,1560,167.689,169.98,167.5
19-09-17,168.05,533,169.835,171.22,167.8
18-09-17,170.4775,1289,169.675,170.4775,167.25
15-09-17,167.1,296,168.62,168.62,164.86
14-09-17,164.12,67,168.02,168.02,164.12
13-09-17,168.05,2158,166.137,168.05,164.05
12-09-17,164.89,408,168.82,168.82,164.89
11-09-17,161.56,422,161.75,163.21,161.56
08-09-17,161.75,304,165,165,161.75
07-09-17,161.45,120,161,161.45,160.9
06-09-17,161.1225,2823,160,161.55,159.36
05-09-17,157.15,671,157.19,158.5,156.65
01-09-17,156.968,68,155,157,153.85
31-08-17,155.65,223,151.5445,155.65,151.5445
30-08-17,156.15,570,153.23,156.15,152.75
29-08-17,153.65,190,153.51,153.65,153.51
28-08-17,156.5625,67,156,156.5625,155.0001
25-08-17,154.09,458,155.99,155.99,153.37
24-08-17,156,40,152.675,156,152.35
23-08-17,151.5,185,154.9,154.9,151.25
22-08-17,150.1,113,149.955,153.1363,149.6
21-08-17,151.95,1244,152,153,149.9299
18-08-17,152.1,175,154.13,154.13,152.1
17-08-17,155.73,287,154.175,155.73,152.3
16-08-17,153.45,463,152.944,156.53,152.75
15-08-17,151.95,397,155.355,155.56,151.95
14-08-17,155.714,1033,155.16,155.75,151.8
11-08-17,150.38,10,150.38,150.38,150.38
10-08-17,150.05,442,151,152.23,148.58
09-08-17,152,433,152.8653,152.8653,152
08-08-17,152.75,109,152.85,155,152.75
07-08-17,154,194,156.6,156.6,154
04-08-17,154,337,154.355,156.37,154
03-08-17,157.99,37,154.5554,157.99,154.5554
02-08-17,155.94,155,160.4345,160.4345,155.9154
01-08-17,156.4,75,155.96,156.43,155.96
31-07-17,155,584,155.5,157.98,155
28-07-17,155.83,141,159.03,159.04,155.83
27-07-17,157.7375,380,159.3,159.3,157.12
26-07-17,159.3,375,158.52,160.275,158.52
25-07-17,159.61,427,158.316,159.61,158.04
24-07-17,159.02,1690,159.255,161.07,157.5
21-07-17,163.3,362,166.96,167.0427,163.15
20-07-17,167.35,396,170,171.9,166.7384
19-07-17,166.436,185,166.36,166.436,166.36
18-07-17,166.36,593,165.5677,168,165.5677
17-07-17,166.46,261,166.45,170,166.45
14-07-17,167.03,481,166,167.5,164.88
13-07-17,163.83,498,164,165.4,163.13
12-07-17,163,643,163.05,166.643,162.55
11-07-17,161.15,1141,161.0675,163,160.7666
10-07-17,158.6043,101,160,160,158.6043
07-07-17,160.66,421,157.96,160.66,157.96
06-07-17,161,3568,157.35,161,157.18
05-07-17,156.5,145,154.6923,157.93,154.6923
03-07-17,154.9,30,154.66,154.9,154.66
30-06-17,154.66,0,154.66,154.66,154.66
29-06-17,154.66,30,154.6843,156.7,154.66
28-06-17,157.5775,593,154.8,158.64,154.79
27-06-17,154.27,250,153.81,154.27,153.81
26-06-17,154.75,4001,153.175,154.75,153.175
23-06-17,151.45,287,151.25,155.55,151.25
22-06-17,152.9,153,152.76,153,152.76
21-06-17,149.99,263,152.5,153.35,149.77
20-06-17,150,250,150.09,150.09,150
19-06-17,153.4402,460,150.46,153.91,149.85
16-06-17,153.73,145,150.5545,154.25,150.5545
15-06-17,154.25,10,154.25,154.25,154.25
14-06-17,158,0,158,158,158
13-06-17,158,142,157.68,158,154.7407
12-06-17,156.1275,675,154.24,156.1275,154.12
09-06-17,152.27,278,151.78,155.67,151.77
08-06-17,154,311,154.05,155,154
07-06-17,154,1099,157.0721,157.09,154
06-06-17,155.3289,79,156.92,156.92,155.3
05-06-17,157.95,345,160,160,157.95
02-06-17,159.49,545,161,161,158.15
01-06-17,155.98,160,157.5,157.5,155.98
31-05-17,154.58,1200,158,159,154.58
30-05-17,158.05,1184,158.05,159.962,158.05
26-05-17,157.45,18,157.45,157.45,157.45
25-05-17,162.17,600,159,162.17,159
24-05-17,157.57,164,157,159,157
23-05-17,158.5,79,159.187,162.22,158.5
22-05-17,159,638,161.4,162.55,158.26
19-05-17,159,136,158.1,161.42,158.1
18-05-17,160.71,19,159.36,160.75,159.36
17-05-17,160.43,1642,162.05,162.05,159.15
16-05-17,162.54,540,162.32,165,162.32
15-05-17,160.78,316,161.515,162.85,160.18
12-05-17,159.5,377,158.625,160.085,158.33
11-05-17,158.13,19,158.13,158.13,158.13
10-05-17,160.3601,27,160.34,160.3601,160.34
09-05-17,160.28,58,160.7892,162.6708,160.28
08-05-17,163.68,46,160.22,163.68,160.22
05-05-17,161,205,160.25,164.22,160.25
04-05-17,159.75,147,159.1,159.75,159.1
03-05-17,158.27,49,160.22,160.22,157.77
02-05-17,162.0909,427,161.73,162.0909,159.018
01-05-17,163.81,372,162.725,163.81,161.18
28-04-17,159.7,541,162.54,163.3427,159.65
27-04-17,158.42,377,161.2,161.2,158.42
26-04-17,159.03,3736,160.875,162.89,158.99
25-04-17,162.2,196,160,162.2,159.7745
24-04-17,158.79,2079,158.5,159,157.55
21-04-17,154.485,458,155,155.78,153
20-04-17,153.8715,543,153.2315,156.97,153.2315
19-04-17,154,882,152.95,155.35,152.95
18-04-17,148.683,603,147.53,151,147.01
17-04-17,147.8581,218,147.76,147.8581,143.62
13-04-17,145,758,143,146.29,143
12-04-17,147.55,334,147.24,147.55,145.39
11-04-17,146.95,661,145.31,147.5,145.31
10-04-17,145.05,61,147.08,147.08,145.02
07-04-17,145.02,464,145.57,145.57,145
06-04-17,145,499,145,146.85,145
05-04-17,146.2,344,148.44,148.44,145.59
04-04-17,147.2,1016,147.609,148,147
03-04-17,149.33,768,149.95,150.76,147.53
31-03-17,150.77,1831,149.36,150.77,148.87
30-03-17,149.4233,319,150.5,151.73,148.82
29-03-17,150.8068,103,152.47,152.47,150.8068
28-03-17,151.38,178,150.93,153.33,150.93
27-03-17,149.0224,725,148.98,151.24,148.1
24-03-17,151.46,588,150.25,151.51,149.14
23-03-17,149.14,249,150,150,148.97
22-03-17,150.35,106,147.84,150.68,147.84
21-03-17,149.53,1397,151.19,151.19,146.57
20-03-17,152.17,415,151.235,152.17,150.51
17-03-17,152.12,264,152.73,152.73,151.22
16-03-17,152.5,160,154.87,154.87,152.5
15-03-17,154.45,997,151.1789,154.45,151.1789
14-03-17,152.15,584,153.85,155.96,152.15
13-03-17,153.56,75,153.03,153.5855,153.03
10-03-17,151.46,95,151.16,151.51,151.16
09-03-17,151.16,643,153.55,154,151.1497
08-03-17,152.14,23,152.3,154.46,152.14
07-03-17,153.5,117,152.8803,153.5,152.85
06-03-17,152.4363,403,153.2,154,152.41
03-03-17,154.43,1995,154.1,156,153.88
02-03-17,153.05,442,153.31,156.4,153.05
01-03-17,153.31,100,153.26,153.31,153.26
28-02-17,151.12,281,153.51,153.51,151
27-02-17,154.76,573,153.71,154.76,152
24-02-17,155.7999,438,151.7,155.7999,151.7
23-02-17,156.06,179,155.05,156.71,155
22-02-17,154.7,384,151.815,154.93,150.2911
21-02-17,156.59,504,152.45,156.59,152.45
17-02-17,151.65,96,151.68,154.3,151.65
16-02-17,156.27,208,155.6,156.27,155.58
15-02-17,156.56,453,157.85,159.47,154.81
14-02-17,160.27,256,157.06,160.27,157.06
13-02-17,160.07,1089,156.9,160.12,156.9
10-02-17,157.45,415,157.45,157.45,153.8
09-02-17,152.55,80,151.75,152.55,151.75
08-02-17,152.39,413,154.46,154.46,151.37
07-02-17,155.5,382,156,157.44,155.5
06-02-17,156,690,157,157.4,155.0279
03-02-17,158.4786,631,158.73,162.26,158.45
02-02-17,158.1,206,158.033,158.1,158.033
01-02-17,158.25,37,161.9125,161.9125,158.25
31-01-17,157.9,737,160.6,160.6,157.9
30-01-17,160.48,2205,161.47,161.47,157.46
27-01-17,164.67,1584,164.68,164.68,162
26-01-17,164.6709,730,165.04,167.73,164.12
25-01-17,166.38,982,169.25,169.25,165.85
24-01-17,168.53,1035,164.45,168.53,164.45
23-01-17,165.25,8553,164.51,166.29,164.05
20-01-17,159.8575,306,160.13,160.4,157.55
19-01-17,157.15,923,159.99,159.99,156.51
18-01-17,156.05,353,156.4,158.92,156
17-01-17,159.6,906,158,159.84,156.27
13-01-17,159.3,396,161.5,162.95,158.65
12-01-17,161.5,1957,163.93,163.93,159
11-01-17,163.75,2630,160.245,163.75,157.27
10-01-17,157.45,1973,155,158.23,154.68
09-01-17,154.8,1831,153.06,156,152.992
06-01-17,150.45,121,150.1,152.4,150.1
05-01-17,150.04,211,149.65,152.65,149.59
04-01-17,146.9,335,145.63,150.46,145.63
03-01-17,147.7,1248,148.5,150.48,147.4412
30-12-16,142.9,192,146.95,146.95,142.9
29-12-16,145.54,39,145.72,145.72,145.54
28-12-16,144.62,156,146,146,144.62
27-12-16,145.93,104,145.9,146,145.9
23-12-16,146.52,1640,147.38,148.5,146.52
22-12-16,150.53,1601,150,151.85,148.66
21-12-16,148.44,12192,147.49,150,147.49
20-12-16,145.05,632,144.65,147.9,144.65
19-12-16,144,260,143.8,144,143.8
16-12-16,143.95,248,143.58,146,143.58
15-12-16,142.3,1025,141.88,142.3,141.88
14-12-16,144.2,2246,142.3,145,142.3
13-12-16,143.3,834,144.88,146,143.3
12-12-16,140.87,665,140.67,143.8,140.4
09-12-16,140.56,360,140.6,143.43,140.52
08-12-16,142.8,701,143.896,144,142.56
07-12-16,143.25,2194,141.15,145,141.15
06-12-16,140,440,140.95,140.95,138.34
05-12-16,139.5,824,137.66,139.55,137.58
02-12-16,135.15,581,136,136.92,135
01-12-16,137.39,2244,137.18,137.39,135
30-11-16,137,205,136.3,137.89,136.3
29-11-16,137.05,644,138,138.1,137.05
28-11-16,139.88,594,138.39,140.82,138
25-11-16,142.17,51,140,142.17,140
23-11-16,141.1,1187,136.62,141.1,136.62
22-11-16,137.95,120,139.37,139.37,137.95
21-11-16,136.55,617,137.39,139.38,135.95
18-11-16,135.5,1738,135.77,136.77,135
17-11-16,137.45,536,138.24,138.24,136
16-11-16,137.76,75,137.45,138.46,137.45
15-11-16,137.56,189,138.15,138.15,137.56
14-11-16,139.73,668,139.07,139.73,136.6
11-11-16,140.63,424,138.8,140.63,138.66
10-11-16,139.25,1121,139.49,139.49,137
09-11-16,139.95,1614,137.15,139.95,136
08-11-16,139.05,550,138.58,141.5,138.58
07-11-16,140.745,544,140.25,140.745,139.22
04-11-16,141,917,141.5,141.86,140.5
03-11-16,142.45,192,142.915,142.97,141.55
02-11-16,141.65,185,143.54,145.78,141.65
01-11-16,145.6,1061,149.105,150,145.6
31-10-16,149,1264,148,149,147.04
28-10-16,146.75,1915,146.27,149,146.15
27-10-16,145.68,285,145.67,148,145.67
26-10-16,144.75,245,146.85,147.69,144.75
25-10-16,145.25,593,145.19,147,145.02
24-10-16,145.25,509,145.82,147,145.25
21-10-16,146.54,163,146.16,146.54,143.5001
20-10-16,144.85,60,147.76,147.76,144.85
19-10-16,146.25,160,143.9,146.25,142.99
18-10-16,142.61,57,145.45,145.45,142.61
17-10-16,141.77,154,145.04,145.14,141.77
14-10-16,145.9,0,145.9,145.9,145.9
13-10-16,145.9,423,144,145.9,143
12-10-16,144,192,144.19,145.96,144
11-10-16,144.81,581,145.17,147.78,144.81
10-10-16,149,20418,146.05,149,146.05
07-10-16,147.9999,912,146.12,147.9999,144.62
06-10-16,146.1,371,147,148.8299,146.0301
05-10-16,146.4,861,146.4,147,145.9
04-10-16,144.87,658,145.26,147.2199,144.87
03-10-16,141.2,316,142.59,142.59,141.1
30-09-16,144,1349,143.5,146,142.5
29-09-16,139.72,130,140.8,140.8,139.72
28-09-16,143.5,80,142.79,143.5,140.23
27-09-16,140,2225,139.38,140.18,137.5
26-09-16,144.02,65,142.13,144.02,141.98
23-09-16,145.9,128,143.61,145.9,143.0001
22-09-16,144.7,1331,145.6,148.24,144.7
21-09-16,144.085,141,143,145.92,141.75
20-09-16,143.76,590,144,144,141.2
19-09-16,144.9299,147,143.2,145.43,142.05
16-09-16,144,1137,141.55,144.11,141.06
15-09-16,148.25,206,143.47,148.25,143.47
14-09-16,147.41,275,144.655,147.41,143.84
13-09-16,145.1,250,145.6,147.84,144.65
12-09-16,147.9,699,146.1,148.9,145.11
09-09-16,146.07,402,146.7,148.78,145.75
08-09-16,148.05,1790,148.05,150.45,148
07-09-16,149.55,1467,148.6,150.45,148.27
06-09-16,146.15,169,148.2,148.2,145.92
02-09-16,148.19,531,144.8,148.19,144.6
01-09-16,144,395,146.01,146.01,143.96
31-08-16,144.16,110,145.5001,145.5001,144.1
30-08-16,145.5,1319,144.62,147.17,144.56
29-08-16,144,722,143.63,144.1099,141.45
26-08-16,143.95,1022,145.45,148.64,143.95
25-08-16,142,189,144.75,144.75,142
24-08-16,144.88,1588,145.51,146.52,144.88
23-08-16,145.7,1366,146.05,146.4,145.33
22-08-16,143.45,1327,143.76,145.67,142.52
19-08-16,145.43,316,142.16,146.07,142.16
18-08-16,146.92,150,146.28,146.92,146.28
17-08-16,143.05,359,145.7,145.7,143.05
16-08-16,145.75,340,146.86,148.0001,145.75
15-08-16,149,506,148.24,149.97,148.06
12-08-16,147,1608,146.51,149.28,145.95
11-08-16,148.05,507,148.3,150.87,147.91
10-08-16,147.8,770,147.9,148.09,147.8
09-08-16,147,3160,146.46,147.59,146.35
08-08-16,145.85,1170,145,145.9,143.65
05-08-16,144.3,1105,143.72,145.94,143.72
04-08-16,142.24,216,142.96,145.19,142.24
03-08-16,141,2085,142.16,142.16,139.91
02-08-16,142,1065,141.21,144.05,141.21
01-08-16,145.5,324,146.05,148.53,145.29
29-07-16,146.3,335,145.66,149.43,145.66
28-07-16,147.91,371,149.85,149.85,144.5
27-07-16,148.39,960,150,151.01,148.2
26-07-16,144.23,438,146,147,143.95
25-07-16,143.05,517,143.25,146,143
22-07-16,143.055,2522,144.95,144.95,141.25
21-07-16,142.41,517,145.4,147.25,142.41
20-07-16,143,1268,143.8,146,142.5
19-07-16,138.42,2036,141.05,142.7,138.41
18-07-16,140.6,103,142.85,143.7,139.15
15-07-16,139.35,452,138.45,143.33,138.45
14-07-16,140.4,1682,141.7,143.21,140.1
13-07-16,138.3,2650,143,143,138.3
12-07-16,142,424,140.35,142,139.4
11-07-16,137.98,949,135.85,138.13,134.61
08-07-16,133.05,1256,133.9,136.85,133.05
07-07-16,131.65,1569,132,132,128.5
06-07-16,132.6,1345,132.85,133.42,129
05-07-16,133.87,1721,135.1,135.1,133
01-07-16,141.25,3809,138.3,142.65,138.3
30-06-16,137.4,2553,135.35,137.5,133
29-06-16,135.325,1029,137.8,138.5,132.35
28-06-16,140.25,3130,138,140.3,136.99
27-06-16,134.48,3761,137.75,138,129.8
24-06-16,145.08,4726,138.42,145.08,138
23-06-16,153.7,2249,150.55,153.7,150.55
22-06-16,148,165,148.65,151.05,146.96
21-06-16,147.9,350,152,152,147.6
20-06-16,151.55,1970,151.95,155,150.15
17-06-16,144.45,66,147.65,147.65,144.45
16-06-16,141.2,918,142.28,143.7,139
15-06-16,146.36,350,145.5,146.99,145.5
14-06-16,145.51,1822,142,146.85,140.5
13-06-16,146.85,1509,143.53,147.3,143.53
10-06-16,147.3,1139,150.95,152,147.3
09-06-16,153,1202,152.8,153,149.55
08-06-16,156.5,344,158.75,158.75,154.55
07-06-16,158.8,3148,156.8,158.8,156.6
06-06-16,156.96,385,157.8,158,154.25
03-06-16,153.15,611,156.6,157,151.75
02-06-16,156.5,915,154.25,156.5,154.25
01-06-16,151.75,41,154.3,154.3,151.75
31-05-16,155.95,1268,154.85,158,153.25
27-05-16,157.33,332,156.76,157.33,156.5
26-05-16,157.95,489,155,158.35,154.15
25-05-16,152.85,167,152.5501,155,152.5501
24-05-16,153.1,2190,149.4501,153.3,149.4501
23-05-16,150.285,439,148.3,151.97,148.3
20-05-16,151.4625,233,153.67,153.67,151.4625
19-05-16,150.1,155,154.33,154.33,149.55
18-05-16,149.23,1211,151.14,153.35,148.1
17-05-16,148.4,670,149.2,152.33,148.2
16-05-16,152.89,918,151.95,153,151.95
13-05-16,153.98,596,155.5699,155.5699,151.4
12-05-16,156.2,100,156.2,156.2,156.2
11-05-16,156.375,833,158.64,159.75,155.4
10-05-16,157.5001,798,156.05,160.13,156.05
09-05-16,152.95,180,154.235,156.02,150.82
06-05-16,152.35,859,150,152.35,148.4
05-05-16,150.1,1147,149.28,150.1,145.8
04-05-16,153.35,184,153.69,153.69,151
03-05-16,155,578,155.025,156.85,152
02-05-16,159.75,1092,156.7,159.75,156.05
29-04-16,159.05,1061,158.5,160.92,156.7
28-04-16,158.2,1489,157.5,161,157.5
27-04-16,160,5447,157.75,162.3,157.7
26-04-16,155.95,1181,153.25,156,152.55
25-04-16,153.66,517,152,153.66,149.65
22-04-16,152,982,152.53,156.8,148.85
21-04-16,156.375,3726,156.6,160.25,153.1
20-04-16,152.16,4902,152.4,154.98,150.25
19-04-16,144.65,1630,145,146,143.91
18-04-16,141.5,1216,140,143.95,140
15-04-16,141,1486,144.47,144.47,138.9
14-04-16,142.45,570,141.9,144,141
13-04-16,140.49,1926,140.85,144,140.3
12-04-16,136.8,297,137.3,140.4,135.9
11-04-16,137.88,384,140.4,140.4,136.9
08-04-16,139.45,539,137,139.65,135.35
07-04-16,137,920,135.35,137,135
06-04-16,139.05,507,136.33,139.05,134
05-04-16,138.05,3774,136.96,138.1,133.56
04-04-16,139.38,646,139.33,141.61,138.1
01-04-16,139.33,910,139.65,143.26,139.23
31-03-16,143.05,520,145.35,145.35,143.05
30-03-16,145.35,2923,144.1,147.5,144.1
29-03-16,141.25,3839,141.4195,141.4195,140
28-03-16,141.974,257,142.495,145,141.44
24-03-16,142.9999,598,143.2375,144.35,141.69
23-03-16,147.06,94,147.25,147.25,143.5
22-03-16,147.59,3214,145.45,149.25,145.45
21-03-16,144.5275,573,149.01,149.01,143.6
18-03-16,147.8,1021,145.6,147.81,144.5
17-03-16,142.75,0,142.75,142.75,142.75
16-03-16,142.75,584,142.44,146.51,142.44
