date,close,volume,open,high,low
15-03-16,141.1,660,142.95,144.65,139.23
14-03-16,142.1,1661,144.48,148.53,141.9
11-03-16,143.7101,983,142.26,147.51,142.26
10-03-16,145.25,533,140.9,145.25,140.9
09-03-16,143.5,97,140.95,143.97,140.95
08-03-16,139.75,2180,147,147.61,139.23
07-03-16,147.09,4071,145.04,149.95,145.04
04-03-16,150.6,1626,150.53,153.77,150.41
03-03-16,149,879,146.03,149,146.03
02-03-16,146.09,2000,142.4,146.09,142.4
01-03-16,142.21,2090,140.82,142.71,139.87
29-02-16,137.5685,1865,137.39,138.11,137.39
26-02-16,132,198,134.18,134.18,130.9
25-02-16,130.55,611,130,131.11,127.06
24-02-16,131,1737,127.19,131,126
23-02-16,134.8999,712,135.08,135.31,131.29
22-02-16,136.05,370,134.38,136.58,134.38
19-02-16,131.5,2568,131.6,134.89,131.33
18-02-16,137.2,1649,141.545,141.545,136.66
17-02-16,135.5,4710,135,137.55,134.269
16-02-16,130.6,3083,129.53,132.85,129
12-02-16,123,1141,123.23,125.8,122.5
11-02-16,122.7101,1101,124.15,126.8,122.65
10-02-16,125,1394,123.955,126.91,123.955
09-02-16,125.61,3395,123.94,125.61,121.75
08-02-16,124.75,4545,126.245,127.7,124.75
05-02-16,132,2233,132.1,135,131.81
04-02-16,130.31,684,126.472,130.31,126.472
03-02-16,129.7,2534,126.83,129.7,125.229
02-02-16,128.21,4008,130.45,130.45,128
01-02-16,131.7,1196,130.1,131.7,129.19
29-01-16,131.8,3453,129.96,132.93,129.96
28-01-16,132.25,335,133.97,136.26,131.55
27-01-16,136.7,1171,135.783,136.7,132.8
26-01-16,137,1249,136.27,137.44,134.14
25-01-16,132.42,466,135.12,135.12,132.04
22-01-16,135.84,24494,136.44,137.48,134.55
21-01-16,134.5,1836,130.225,134.5499,129.06
20-01-16,131.21,3406,129.65,131.21,125
19-01-16,131.3,1610,133.09,134.4499,131.3
15-01-16,133.5,2818,134.25,134.25,130.01
14-01-16,139.4,4751,139.25,140.91,135.45
13-01-16,139.25,1349,141.64,143.99,139.21
12-01-16,139,4413,141.836,142.12,136.745
11-01-16,139.85,1286,141.207,142.2,137.2
08-01-16,136.225,2556,136.52,138.93,135
07-01-16,134.718,5622,132.6,135.15,132.6
06-01-16,141.14,2502,137.915,141.35,136.4
05-01-16,141.25,6578,143.08,143.08,138.88
04-01-16,149.975,19080,150,151.49,148
31-12-15,157.55,4301,154.05,157.55,154.05
30-12-15,155,1333,156.75,160,154.05
29-12-15,158.85,1507,157.365,158.85,155.35
28-12-15,158.275,1187,155.8,158.91,155.2
24-12-15,156,10796,154.95,159.05,154.9
23-12-15,154.72,1137,156.285,157.63,154.07
22-12-15,156.325,3977,152.83,156.55,152.83
21-12-15,152.5,1871,154.23,154.46,152
18-12-15,151.8035,1256,151.625,153.5,149.8
17-12-15,151.4,613,153.18,153.18,149.18
16-12-15,151.5,2361,147.02,152.8,146.1
15-12-15,145.79,10409,145.4,148.35,145.34
14-12-15,147.5,1978,150.51,150.51,143.71
11-12-15,150.75,2078,152.92,152.93,150
10-12-15,154,3084,154.95,155.35,151.44
09-12-15,153.48,6395,153,155,151.66
08-12-15,144.75,822,141.6,146.9,141.6
07-12-15,147.45,8583,151.1,151.1,146.82
04-12-15,149.0175,8291,152.6,152.6,147.95
03-12-15,147.96,17204,149.25,153,145.82
02-12-15,145.957,2285,142.595,147.49,141.42
01-12-15,149,10516,153.685,154.46,143.51
30-11-15,149.5,7716,146.85,150.3,146.3
27-11-15,140.45,1306,141.855,143.72,140.1
25-11-15,141.2,5690,138,143.5495,137
24-11-15,137.4675,4411,136.5,138,133.3
23-11-15,131.53,946,130.705,135.75,129.15
20-11-15,130.51,2030,135.4,135.8,129.5
19-11-15,136,13011,129.4,136.82,129.35
18-11-15,129.95,2300,129.46,130,126.35
17-11-15,125.1,4028,126.01,126.25,123.39
16-11-15,126.95,2542,126.59,127.96,125
13-11-15,128.08,1978,130,130.12,125.9799
12-11-15,126.5,2079,126.43,127.6,125
11-11-15,127.35,1444,130,130,126.2
10-11-15,130.25,1295,129.68,130.25,127
09-11-15,131.65,1418,130.27,131.89,128.65
06-11-15,129.95,1425,132.82,133.1,129.95
05-11-15,132.5001,3561,132.39,132.95,130
04-11-15,129.95,6750,130.84,130.84,127.1
03-11-15,128.45,7592,134.05,137.05,127.1
02-11-15,136,4696,140,141.4,135
30-10-15,140,3735,140,140.66,137.72
29-10-15,138.5,9250,137,138.5,135.65
28-10-15,139,3451,137.34,139.4,135
27-10-15,136,2725,136.88,137.15,134.01
26-10-15,138.7,2874,139.16,140,136.31
23-10-15,136.48,2711,138.905,140.34,134.65
22-10-15,138.85,2858,137.09,140.05,134
21-10-15,136.9725,5250,136.98,138,134
20-10-15,133.15,4678,132.2,133.19,130
19-10-15,133.91,7725,136.07,136.3299,131.37
16-10-15,137.05,7242,140,140.0899,136.5
15-10-15,140.985,11204,146.3,146.4,140
14-10-15,146.5,6241,151.46,151.46,144
13-10-15,145.05,12960,144.92,150.21,142.21
12-10-15,151.4,17797,151.83,153.36,147.65
09-10-15,140.6,21959,145.59,149.38,140.15
08-10-15,133.28,21307,131.71,133.28,128.75
07-10-15,133.2499,23774,130,134.53,125.95
06-10-15,121.95,10567,118.91,122.35,117
05-10-15,116.525,11221,113.69,117.38,113.69
02-10-15,115.5,11443,115.01,115.5,113
01-10-15,118.8,5952,119.68,119.84,117
30-09-15,120.219,7855,118.03,120.339,116.05
29-09-15,117.05,20864,118.095,119.15,116.15
28-09-15,120,21509,119.075,121.24,116.8
25-09-15,128.9,41857,130.96,130.96,125.5
24-09-15,136.85,29940,134.905,136.85,132.05
23-09-15,136.75,45179,134.77,138.7,130.44
22-09-15,127.55,42613,121.775,129.6,120.16
21-09-15,151.28,20900,149.875,152.4,147.32
18-09-15,181.1725,209,185.6,186.55,180.55
17-09-15,187.55,0,187.55,187.55,187.55
16-09-15,187.55,2,187.55,187.55,187.55
15-09-15,185.15,0,185.15,185.15,185.15
14-09-15,185.15,9,185.15,185.15,185.15
11-09-15,189.5,0,189.5,189.5,189.5
10-09-15,189.5,0,189.5,189.5,189.5
09-09-15,189.5,10,189.5,189.5,189.5
08-09-15,180.7,0,180.7,180.7,180.7
04-09-15,180.7,51,177.2,180.7,177.19
03-09-15,183.7,295,180.1,183.95,180.1
02-09-15,181,408,182.5,182.5,181
01-09-15,183.15,182,184.3,184.95,182.85
31-08-15,185,348,189,189,185
28-08-15,189.59,159,190.41,191.95,189.59
27-08-15,190.4,1363,194,194,190.4
26-08-15,189.59,0,189.59,189.59,189.59
25-08-15,189.59,99,192.1,195.65,189.59
24-08-15,185.6,2667,180.3,188.8,179
21-08-15,187.125,430,190.9,190.9,185
20-08-15,189.5,1844,191.55,191.55,187.65
19-08-15,191.8,64,191.8,192,191.8
18-08-15,191.3625,351,191.5,191.5,191.3625
17-08-15,198.75,15,198.55,198.75,198.55
14-08-15,202.75,0,202.75,202.75,202.75
13-08-15,202.75,0,202.75,202.75,202.75
12-08-15,202.75,83,201.25,202.75,200
11-08-15,207.7,2,207.65,207.7,207.65
10-08-15,209.05,50,209.05,209.05,209.05
07-08-15,211.1,1449,209.3,211.1,209.3
06-08-15,208.9125,4,208.9125,208.9125,208.9125
05-08-15,208.6,7904,207.05,208.6,207.05
04-08-15,204.25,105,200.55,204.25,200.55
03-08-15,204.75,1500,204.75,204.75,204.75
31-07-15,201.096,65,204.85,204.85,201.096
30-07-15,204.89,0,204.89,204.89,204.89
29-07-15,204.89,420,206.01,206.01,203.55
28-07-15,212.7,324,210.14,212.7,209.4855
27-07-15,207.3,108,208.35,208.35,207.3
24-07-15,210,51,208.25,210,208.25
23-07-15,220,0,220,220,220
22-07-15,220,0,220,220,220
21-07-15,220,0,220,220,220
20-07-15,220,10,220,220,220
17-07-15,221.71,54,223.7,223.8,221.71
16-07-15,219.65,10,219.65,219.65,219.65
15-07-15,221.45,0,221.45,221.45,221.45
14-07-15,221.45,605,221.82,221.82,221.45
13-07-15,228,120,229.1199,229.1199,228
10-07-15,222.85,0,222.85,222.85,222.85
09-07-15,222.85,110,223.62,223.62,222.85
08-07-15,220.1,502,220.25,220.25,220.1
07-07-15,225.2,98,224.09,225.2,223.67
06-07-15,231.75,208,232.23,232.65,227.95
02-07-15,236.8,22,235.2,236.8,235.2
01-07-15,235.2,120,235.2,235.2,235.2
30-06-15,229.28,2,233.61,233.61,229.28
29-06-15,234.85,62,232.25,235.95,231.89
26-06-15,244.22,2,244.22,244.22,244.22
25-06-15,242.75,0,242.75,242.75,242.75
24-06-15,242.75,10,242.75,242.75,242.75
23-06-15,245.55,302,245.5999,245.5999,245.55
22-06-15,242.85,127,242.85,242.85,242.85
19-06-15,233.6,0,233.6,233.6,233.6
18-06-15,233.6,218,230.605,233.8725,230.605
17-06-15,231.75,0,231.75,231.75,231.75
16-06-15,231.75,2,231.75,231.75,231.75
15-06-15,235.05,62,233.345,235.05,230.1
12-06-15,240.55,40,235.62,240.55,235.62
11-06-15,243.4,12,244.99,244.99,243.4
10-06-15,242.55,383,239.95,242.55,239.5
09-06-15,233.32,56,234.96,234.96,233.32
08-06-15,236,38,236,236,236
05-06-15,242.5,0,242.5,242.5,242.5
04-06-15,242.5,4,242.5,242.5,242.5
03-06-15,242.55,6,242.55,242.55,242.55
02-06-15,240.9999,45,240,240.9999,240
01-06-15,242,326,240.3,242.009,240.3
29-05-15,240,56,246,246,240
28-05-15,247.15,271,246.93,247.15,246
27-05-15,250.86,24,246.24,250.86,246.24
26-05-15,247.36,158,245.87,247.61,244.294
22-05-15,258.8087,0,258.8087,258.8087,258.8087
21-05-15,258.8087,0,258.8087,258.8087,258.8087
20-05-15,258.8087,12,258.8087,258.8087,258.8087
19-05-15,250.55,0,250.55,250.55,250.55
18-05-15,250.55,95,250.16,252,250.16
15-05-15,247.11,0,247.11,247.11,247.11
14-05-15,247.11,0,247.11,247.11,247.11
13-05-15,247.11,0,247.11,247.11,247.11
12-05-15,247.11,57,248.84,248.84,247.11
11-05-15,251.95,83,249.07,252,249.07
08-05-15,250.75,70,249.07,250.75,249.05
07-05-15,254.6,0,254.6,254.6,254.6
06-05-15,254.6,0,254.6,254.6,254.6
05-05-15,254.6,63,255.64,255.64,253.95
04-05-15,251.29,20,251.29,251.29,251.29
01-05-15,255.2,0,255.2,255.2,255.2
30-04-15,255.2,110,255.3,255.3,254
29-04-15,256.25,159,255.25,256.25,255.25
28-04-15,260.5,168,262.4,262.55,260.5
27-04-15,264.05,34,260.7,264.05,260.7
24-04-15,250.05,100,250.05,250.05,250.05
23-04-15,246.76,56,243.8,246.76,243.8
22-04-15,243.15,55,242.95,243.15,242.8
21-04-15,245.75,0,245.75,245.75,245.75
20-04-15,245.75,84,246.55,246.55,245.7
17-04-15,248.1,201,250.6,250.6,246.9455
16-04-15,251.75,43,251.8,251.8,251.5
15-04-15,252.75,130,250.65,252.75,250.65
14-04-15,252.75,98,255.95,255.95,252.75
13-04-15,255.56,78,256.35,256.4,255.35
10-04-15,259,0,259,259,259
09-04-15,259,200,259,259,259
08-04-15,258.64,62,258.55,259,258.55
07-04-15,257.2,110,259.25,259.25,257.15
06-04-15,261.61,21,261.65,261.65,261.61
02-04-15,258.28,50,258,258.28,258
01-04-15,258.6,41,256,258.6,256
31-03-15,259.55,53,259,259.55,258.85
30-03-15,259.25,400,259.05,259.25,259.05
27-03-15,258.3125,50,256.85,258.6,256.85
26-03-15,254.95,27,256,256,254.95
25-03-15,256.378,115,259.6,259.6,256.378
24-03-15,254.77,0,254.77,254.77,254.77
23-03-15,254.77,16,254.77,254.77,254.77
20-03-15,254.05,0,254.05,254.05,254.05
19-03-15,254.05,48,256.3,256.3,254.05
18-03-15,258.5,100,255.65,258.5,255.65
17-03-15,262.5,40,262.5,262.5,262.5
16-03-15,263.95,416,259.75,263.95,259.75
13-03-15,254.1,40,251.05,254.1,251.05
12-03-15,251.54,36,251.2,251.54,251.2
11-03-15,251,5,251,251,251
10-03-15,243.25,7,243.45,243.45,243.25
09-03-15,247.7,0,247.7,247.7,247.7
06-03-15,247.7,8,247.7,247.7,247.7
05-03-15,246.35,0,246.35,246.35,246.35
04-03-15,246.35,89,243.45,246.35,243.45
03-03-15,247.2,10,247.85,247.85,247.2
02-03-15,250.75,45,250.6,250.75,250.6
27-02-15,240,25,240.9999,240.9999,240
26-02-15,247.15,0,247.15,247.15,247.15
25-02-15,247.15,140,246.05,248.9275,246.05
24-02-15,253.39,0,253.39,253.39,253.39
23-02-15,253.39,100,253.34,253.39,253.34
20-02-15,249.55,241,247.5,250.2,247.5
19-02-15,240.05,0,240.05,240.05,240.05
18-02-15,240.05,38793,242.95,242.95,240
17-02-15,238.6,902,238.488,238.6,238.15
13-02-15,237.21,43,240,240,237.21
12-02-15,240.15,467,240,240.211,240
11-02-15,233.8,0,233.8,233.8,233.8
10-02-15,233.8,17,232.8501,233.8,232.8501
09-02-15,231.65,230,233.15,233.15,231.35
06-02-15,235.75,0,235.75,235.75,235.75
05-02-15,235.75,0,235.75,235.75,235.75
04-02-15,235.75,228,236.65,238.7,235.75
03-02-15,239.48,390,236.75,239.48,235.3
02-02-15,228.685,119,227.1,229.95,227.1
30-01-15,225.291,125,226.1,226.1,225.291
29-01-15,229,195,228.85,229.79,228.65
28-01-15,227.65,229,228.5,229.15,227.65
27-01-15,229.85,267,227,229.85,226.8
26-01-15,229,272,227.73,229,227.45
23-01-15,225.75,267,223.45,226.45,223.45
22-01-15,222.95,20,222.95,222.95,222.95
21-01-15,221.91,65,219.3499,221.91,219.3499
20-01-15,220.1,131,218,220.2,218
16-01-15,219.45,46,219.45,219.45,219.45
15-01-15,214.49,7,214.49,214.49,214.49
14-01-15,215.95,72,215.9,215.95,214.74
13-01-15,214.35,165,214.65,214.65,214.35
12-01-15,211.9,31,209.85,211.9,209.85
09-01-15,211.9,1322,211.9,211.9,211.9
08-01-15,216.7,114,216.7,216.7,216.7
07-01-15,208,118,208.05,208.05,208
06-01-15,207.69,3,207.69,207.69,207.69
05-01-15,207.92,509,207.5,207.92,206.9
02-01-15,214.9,56,215,215,214.9
31-12-14,216.39,17,220.6,220.6,216.39
30-12-14,221.2,301,221.2,221.2,218.87
29-12-14,219.87,51,223.6,223.6,219.87
26-12-14,219.61,200,219.61,219.61,219.61
24-12-14,222.35,0,222.35,222.35,222.35
23-12-14,222.35,45,222.9,222.9,222.35
22-12-14,222.9,263,222.5,223.2,220.75
19-12-14,224.52,29,223.7001,224.52,223.7001
18-12-14,221.75,50,221.15,222.65,221.15
17-12-14,220.4,3297,221.06,221.06,220.4
16-12-14,219.3501,511,215.0501,219.3501,215.05
15-12-14,214,44,221.291,222.5999,213.967
12-12-14,221.11,701,226.05,226.05,221.06
11-12-14,228.2,23,225.9,228.2,225.8
10-12-14,223.9,151,225.8501,225.8501,223.55
09-12-14,222.8,115,226.25,226.45,222.8
08-12-14,227.15,56,227.15,227.4,227.15
05-12-14,229.2,45,225.46,229.2,225.46
04-12-14,223.05,102,225.35,225.45,223.05
03-12-14,226.45,0,226.45,226.45,226.45
02-12-14,226.45,27,224.55,226.45,224.55
01-12-14,228.9,166,228.25,228.9,228.25
28-11-14,223.95,50,225.4501,225.4501,223.95
26-11-14,218.85,0,218.85,218.85,218.85
25-11-14,218.85,0,218.85,218.85,218.85
24-11-14,218.85,0,218.85,218.85,218.85
21-11-14,218.85,146,218.8499,218.85,218.05
20-11-14,218.1125,50,218.1125,218.1125,218.1125
19-11-14,215.3,5,215.3,215.3,215.3
18-11-14,219.15,74,219.2,219.2,219.15
17-11-14,210,96,210,210,210
14-11-14,209.89,81,209.79,209.89,209.79
13-11-14,210.75,107,210.75,210.75,210.75
12-11-14,208.45,20,208.4,210.2,208.4
11-11-14,214.45,40,214.45,214.45,214.45
10-11-14,215.1,10,215.1,215.1,215.1
07-11-14,212.125,73,212.75,212.9,212.125
06-11-14,215.7,0,215.7,215.7,215.7
05-11-14,215.7,45,216.4,216.4,215.7
04-11-14,213.85,115,213.7,213.98,213.45
03-11-14,213.6999,411,214,214,213.6999
31-10-14,213.05,659,212.55,213.45,212.55
30-10-14,209.95,105,208.75,209.95,208.75
29-10-14,209,43,209,209,209
28-10-14,206.95,39,206.95,206.95,206.95
27-10-14,203,117,203.225,204.15,203
24-10-14,204.25,0,204.25,204.25,204.25
23-10-14,204.25,0,204.25,204.25,204.25
22-10-14,204.25,124,205.09,205.09,204.25
21-10-14,204.425,308,204.425,204.425,204.425
20-10-14,201.2,671,201.5,202.5,199.9
17-10-14,208.2,17,208.2,208.2,208.2
16-10-14,199.1,220,196.2125,199.1,196.2125
15-10-14,193.45,197,192.45,193.45,191.8001
14-10-14,197.72,606,196.4,197.72,196.4
13-10-14,192.01,314,193.35,193.35,192.01
10-10-14,192.05,474,191.75,193.75,188.85
09-10-14,195.511,65,196.95,197.45,195.511
08-10-14,197.45,578,197.0925,197.7,197.0925
07-10-14,199.2,16,199.45,199.45,199.15
06-10-14,198.55,31,199,199,197
03-10-14,199.25,576,198.9,199.25,197.05
02-10-14,201.5,116,200.3,201.65,199
01-10-14,202.05,92,202.55,202.85,199.39
30-09-14,208.15,43,204.95,209.05,204.95
29-09-14,210,3,210,210,210
26-09-14,210.8,125,210.7501,210.8,210.7501
25-09-14,212.3,30,212.01,212.35,211.2
24-09-14,217.65,116,217.85,217.85,217.65
23-09-14,215.9001,72,219.0999,219.1,215.9001
22-09-14,223.1,55,221.9,223.1,221.9
19-09-14,224.95,7,225.25,225.25,224.95
18-09-14,225.05,7575,225.09,225.1,225.05
17-09-14,224,110,226,226.5,224
16-09-14,226.7,182,224.4,226.7001,224.4
15-09-14,226.05,55,226.05,226.05,226.05
12-09-14,226.25,10,226.25,226.25,226.25
11-09-14,227.45,157,227.45,227.45,227.45
10-09-14,225.8,17,225.7999,225.8,225.7999
09-09-14,229.45,2739,225.85,229.45,225.85
08-09-14,229.4,57,230.3,231.45,228.17
05-09-14,231.7245,471,232.8,233.91,231.1
04-09-14,229.4,77,229.4,229.4,229.4
03-09-14,229.2,29,228.6,229.2,228.6
02-09-14,224.05,199,226.85,226.85,224.05
29-08-14,224.6,12,223.85,224.6,223.85
28-08-14,226.45,4,226.05,226.45,226.05
27-08-14,230.75,101,230.1,230.75,230.1
26-08-14,230.1,136,229.9,230.85,229.9
25-08-14,229.75,148,229.6,230.1,229.6
22-08-14,228.7,3723,229.5,229.5,228.7
21-08-14,227.75,0,227.75,227.75,227.75
20-08-14,227.75,129,225.75,227.75,225.75
19-08-14,227.295,63,227.295,227.295,227.295
18-08-14,221.9,0,221.9,221.9,221.9
15-08-14,221.9,26,219.85,224.18,219.85
14-08-14,224.5,0,224.5,224.5,224.5
13-08-14,224.5,27,226.25,226.25,224.5
12-08-14,223,451,223.4,223.4,222.25
11-08-14,225.3,23,225.7,225.7,225.3
08-08-14,221.2,0,221.2,221.2,221.2
07-08-14,221.2,0,221.2,221.2,221.2
06-08-14,221.2,102,219.01,221.2,219.01
05-08-14,225,74,225.55,225.55,225
04-08-14,227.73,0,227.73,227.73,227.73
01-08-14,227.73,110,227.73,227.73,227.73
31-07-14,232.6,150,232.6,232.6,232.6
30-07-14,233.8,425,235.9825,235.9825,233.1525
29-07-14,236.6925,5,236.6925,236.6925,236.6925
28-07-14,237.5,80,235.3375,237.5,235.3375
25-07-14,242.65,2166,242.8,242.8,242.35
24-07-14,245.3,3,245.3,245.3,245.3
23-07-14,246.05,93,246.395,246.395,246.05
22-07-14,246,294,245,246.45,244.51
21-07-14,245.75,106,245,245.75,245
18-07-14,248.98,12,248.98,248.98,248.98
17-07-14,256.3,0,256.3,256.3,256.3
16-07-14,256.3,38,256.95,256.95,256.3
15-07-14,254.25,0,254.25,254.25,254.25
14-07-14,254.25,82,254.5,254.5,254.25
11-07-14,252.25,145,251.84,252.25,251.84
10-07-14,249.4,0,249.4,249.4,249.4
09-07-14,249.4,25,252.33,252.33,249.4
08-07-14,261.15,0,261.15,261.15,261.15
07-07-14,261.15,0,261.15,261.15,261.15
03-07-14,261.15,29,261.15,261.15,261.15
02-07-14,259.1,0,259.1,259.1,259.1
01-07-14,259.1,32,259.7,259.7,259.1
30-06-14,258.1,0,258.1,258.1,258.1
27-06-14,258.1,285,257.22,258.1,257.22
26-06-14,259.15,3186,255.7,259.15,255.7
25-06-14,258.73,312,257.75,260.15,257.75
24-06-14,262.4,227,262.6,262.6,262.4
23-06-14,264.05,29,263.7,264.05,261.9
20-06-14,263.6,50,263.6,263.6,263.6
19-06-14,262.1,0,262.1,262.1,262.1
18-06-14,262.1,609,263.95,263.95,262.1
17-06-14,261.15,21,262.8,262.8,261.15
16-06-14,260.9,3,260.9,260.9,260.9
13-06-14,259.85,96,263.4499,263.4499,259.85
12-06-14,262.95,100,263.5,263.5,262.95
11-06-14,263.1,79,263.15,263.15,263.1
10-06-14,263.5,37,263.35,263.5,263.35
09-06-14,263.95,4,263.95,263.95,263.95
06-06-14,264.4,22,264.4,264.4,264.4
05-06-14,261.75,38,261.75,261.75,261.75
04-06-14,258.75,38,258.7501,258.7501,258.75
03-06-14,264.55,77,266.0225,266.0225,264.5
02-06-14,266.15,55,266.15,266.15,266.15
30-05-14,262.35,50,262.35,262.35,262.35
29-05-14,263.8,18,263.8,263.8,263.8
28-05-14,261.85,17,261.9001,261.9001,261.85
27-05-14,260.1,0,260.1,260.1,260.1
23-05-14,260.1,0,260.1,260.1,260.1
22-05-14,260.1,59,260.1,260.1,260.1
21-05-14,259.25,0,259.25,259.25,259.25
20-05-14,259.25,344,259.25,259.25,259.25
19-05-14,253.6625,0,253.6625,253.6625,253.6625
16-05-14,253.6625,0,253.6625,253.6625,253.6625
15-05-14,253.6625,48,253.72,253.72,253.6625
14-05-14,256,0,256,256,256
13-05-14,256,4,256,256,256
12-05-14,260.05,109,259.7,260.72,259.7
09-05-14,260.7,0,260.7,260.7,260.7
