date,close,volume,open,high,low
08-06-12,148.25,0,148.25,148.25,148.25
07-06-12,148.25,0,148.25,148.25,148.25
06-06-12,148.25,41,144.35,148.25,143.4
05-06-12,142,600,141.5,142,141.5
04-06-12,143.48,215,144.25,144.25,143.48
01-06-12,146.25,70,146.25,146.25,146.25
31-05-12,150,613,150.45,150.45,149.75
30-05-12,152,0,152,152,152
29-05-12,152,0,152,152,152
25-05-12,152,3,152,152,152
24-05-12,150.25,2,150.25,150.25,150.25
23-05-12,152.25,402,155,155,152.25
22-05-12,152.15,0,152.15,152.15,152.15
21-05-12,152.15,4,152.15,152.15,152.15
18-05-12,150.4,20,150.4,150.4,150.4
17-05-12,154.95,140,154.95,154.95,154.95
16-05-12,154.45,20,156.25,156.25,154.45
15-05-12,160.2375,0,160.2375,160.2375,160.2375
14-05-12,160.2375,114,158.7525,160.2375,158.7525
11-05-12,160.55,0,160.55,160.55,160.55
10-05-12,160.55,9,160.55,160.55,160.55
09-05-12,160.5,5,160.5,160.5,160.5
08-05-12,163.75,130,162.25,163.75,162.25
07-05-12,168.75,200,166.55,168.75,166.55
04-05-12,167.5,100,167.5,167.5,167.5
03-05-12,175,231,174,175,172.775
02-05-12,169.3,500,171,171,169.3
01-05-12,171.297,28,171.297,171.297,171.297
30-04-12,169.9325,610,171.5,171.5,169.9325
27-04-12,170,940,166.8,170,166.8
26-04-12,163.54,2006,162.25,165,162.25
25-04-12,148,0,148,148,148
24-04-12,148,15,148.5,148.5,148
23-04-12,144.5,545,144.25,144.65,143.6375
20-04-12,149.4625,55,149.6375,150.5,149.4625
19-04-12,153.675,0,153.675,153.675,153.675
18-04-12,153.675,585,153.25,157.25,153.2
17-04-12,156,412,155.25,156,155.25
16-04-12,156.5,100,156.5,156.5,156.5
13-04-12,156.6,0,156.6,156.6,156.6
12-04-12,156.6,1000,155.975,156.6,155.975
11-04-12,154.8875,280,153.5,154.8875,153.5
10-04-12,148.6445,115,150,150,148
09-04-12,153.5,0,153.5,153.5,153.5
05-04-12,153.5,10,153.5,153.5,153.5
04-04-12,153.5,638,155.75,155.75,153.25
03-04-12,164.8,0,164.8,164.8,164.8
02-04-12,164.8,29,160,164.8,160
30-03-12,157,0,157,157,157
29-03-12,157,620,158.7,158.7,155.65
28-03-12,165,130,164.25,165,164.25
27-03-12,164.5,505,166,166,164.5
26-03-12,163,0,163,163,163
23-03-12,163,18,163,163,163
22-03-12,162,0,162,162,162
21-03-12,162,0,162,162,162
20-03-12,162,914,162,162,162
19-03-12,166.5,200,168,168.25,166.5
16-03-12,170.4,20,170.4,170.4,170.4
15-03-12,171.95,215,169.9,171.95,169.5
14-03-12,169.25,674,171.05,171.05,169.25
13-03-12,166.25,69,166.75,166.75,165.15
12-03-12,169,124,167,169,167
09-03-12,168,5,168,168,168
08-03-12,170.25,10,170.25,170.25,170.25
07-03-12,164.25,100,164.25,164.25,164.25
06-03-12,164,170,165.25,165.25,164
05-03-12,173,181,173,173,173
02-03-12,172.25,0,172.25,172.25,172.25
01-03-12,172.25,3,172.25,172.25,172.25
29-02-12,169.5,0,169.5,169.5,169.5
28-02-12,169.5,0,169.5,169.5,169.5
27-02-12,169.5,200,169.5,169.5,169.5
24-02-12,171,195,166.9,171,166.9
23-02-12,167,107,165.1,167,165.1
22-02-12,172.75,0,172.75,172.75,172.75
21-02-12,172.75,138,172,173.25,172
17-02-12,169.2,275,169.5,169.5,169.2
16-02-12,162.95,30,162.95,162.95,162.95
15-02-12,166.75,46,165.75,166.75,165.75
14-02-12,165.5,1,165.5,165.5,165.5
13-02-12,173,7,173,173,173
10-02-12,171.5,0,171.5,171.5,171.5
09-02-12,171.5,71,172.8,172.8,171
08-02-12,167.5,0,167.5,167.5,167.5
07-02-12,167.5,330,167,168.75,167
06-02-12,167.5,10,167.5,167.5,167.5
03-02-12,164.3,0,164.3,164.3,164.3
02-02-12,164.3,200,165,165,163.75
01-02-12,167,110,165.05,168.25,165.05
31-01-12,162.25,145,165.75,165.75,162.25
30-01-12,165.25,0,165.25,165.25,165.25
27-01-12,165.25,0,165.25,165.25,165.25
26-01-12,165.25,500,165.25,165.25,165.25
25-01-12,158.55,50,158.55,158.55,158.55
24-01-12,159,484,158.75,159,158.75
23-01-12,160.25,22,160.25,160.25,160.25
20-01-12,158.5,0,158.5,158.5,158.5
19-01-12,158.5,50,158.5,158.5,158.5
18-01-12,154,80,154.25,154.25,154
17-01-12,145,0,145,145,145
13-01-12,145,202,146.75,146.75,143.75
12-01-12,141.75,0,141.75,141.75,141.75
11-01-12,141.75,0,141.75,141.75,141.75
10-01-12,141.75,0,141.75,141.75,141.75
09-01-12,141.75,100,141.75,141.75,141.75
06-01-12,141.5,125,144.25,144.25,141.5
05-01-12,142.25,0,142.25,142.25,142.25
04-01-12,142.25,520,142.65,142.65,142.25
03-01-12,141.5,100,141.5,141.5,141.5
30-12-11,134.25,33,135,135,133.25
29-12-11,135.95,0,135.95,135.95,135.95
28-12-11,135.95,5,135.95,135.95,135.95
27-12-11,137.25,260,137.5,137.75,137.25
23-12-11,137.25,112,136.95,137.6,136.95
22-12-11,138.25,124,138.25,138.25,138.25
21-12-11,138.1,116,138.1,138.1,136.94
20-12-11,138,553,137.35,139.85,137.35
19-12-11,135.75,0,135.75,135.75,135.75
16-12-11,135.75,0,135.75,135.75,135.75
15-12-11,135.75,100,135.75,135.75,135.75
14-12-11,132.75,270,133,133.05,132.75
13-12-11,140.5,400,140.5,140.5,140.5
12-12-11,143.6,30,143.6,143.6,143.6
09-12-11,147.5,550,146,147.5,146
08-12-11,145,3213,148.75,148.75,145
07-12-11,150,20,150,150,150
06-12-11,152.5,300,152.5,152.5,152.5
05-12-11,152,300,153.65,154.25,152
02-12-11,152.25,102,154,154,152.25
01-12-11,150.85,175,150.25,150.85,150.25
30-11-11,143.25,0,143.25,143.25,143.25
29-11-11,143.25,45,142.75,144,142.75
28-11-11,144.6,5,144.6,144.6,144.6
25-11-11,137,0,137,137,137
23-11-11,137,10,137,137,137
22-11-11,141.35,5,141.35,141.35,141.35
21-11-11,144.8,1210,145.3,145.3,142.2
18-11-11,149.5,235,150.55,150.55,147.91
17-11-11,150,741,153.2,153.2,150
16-11-11,155.5,520,156.2,156.2,155.5
15-11-11,159.1,4,159.1,159.1,159.1
14-11-11,159.15,0,159.15,159.15,159.15
11-11-11,159.15,15,159.15,159.15,159.15
10-11-11,156.85,300,156.85,156.85,156.85
09-11-11,162,0,162,162,162
08-11-11,162,195,161.25,162,161.25
07-11-11,160.75,163,160.75,161,160.75
04-11-11,160,208,161.2,161.5,160
03-11-11,162.5,2442,162.63,163.25,161.25
02-11-11,149,0,149,149,149
01-11-11,149,107,147.2,149,147.2
31-10-11,159.75,3081,158.95,159.75,158.95
28-10-11,163.5,1419,163.8,165.65,163.5
27-10-11,159.4,1722,160.8,164.9,159.4
26-10-11,148.33,110,149.05,149.05,148.33
25-10-11,147,123,148,149.15,147
24-10-11,144.8,50,144.8,144.8,144.8
21-10-11,139,0,139,139,139
20-10-11,139,20,139,139,139
19-10-11,142,1205,142.1,142.1,141.85
18-10-11,140.3,136,140.3,140.97,140.3
17-10-11,139.75,170,142.75,142.75,139.75
14-10-11,133.55,0,133.55,133.55,133.55
13-10-11,133.55,0,133.55,133.55,133.55
12-10-11,133.55,0,133.55,133.55,133.55
11-10-11,133.55,1,133.55,133.55,133.55
10-10-11,132.25,1030,133.49,134.5,132.25
07-10-11,125.75,235,126.85,126.85,125.75
06-10-11,125,530,121.7,125,121.7
05-10-11,112.1,0,112.1,112.1,112.1
04-10-11,112.1,15,112.1,112.1,112.1
03-10-11,114,1835,118.75,118.75,114
30-09-11,124.25,3845,125.45,125.45,124.25
29-09-11,132.5,35,132.1,132.5,132.1
28-09-11,128.76,106,131.95,131.95,128.76
27-09-11,131,400,131.15,131.15,129.45
26-09-11,122.75,245,122.75,122.75,122.75
23-09-11,125,340,121.45,125,121.45
22-09-11,125.75,153,127,127,125.75
21-09-11,142,0,142,142,142
20-09-11,142,262,138.75,142.25,138.75
19-09-11,138.5,20,138.5,138.5,138.5
16-09-11,144.75,305,143.6,144.75,142.75
15-09-11,143.5,1456,141,143.5,141
14-09-11,137.75,200,136.49,137.75,136.49
13-09-11,131.75,303,130,131.75,130
12-09-11,127.4,1025,126.9,129,126.9
09-09-11,131.48,55,133,133,131.48
08-09-11,135.2,0,135.2,135.2,135.2
07-09-11,135.2,0,135.2,135.2,135.2
06-09-11,135.2,11,135.2,135.2,135.2
02-09-11,146.65,10103,146.65,146.65,146.65
01-09-11,149.6,0,149.6,149.6,149.6
31-08-11,149.6,1010,153,153,149.6
30-08-11,147.69,100,147.69,147.69,147.69
29-08-11,148.27,800,148.7,148.7,148.27
26-08-11,142.25,0,142.25,142.25,142.25
25-08-11,142.25,21,145.2,145.2,142.25
24-08-11,144,14666,143.3,145,143
23-08-11,136.6,560,136.6,136.6,136.6
22-08-11,134.11,3711,137.85,137.85,134.11
19-08-11,137.13,355,138.55,138.55,136.8
18-08-11,141.25,785,148.75,148.75,141.25
17-08-11,152,34,152.25,152.25,152
16-08-11,152.26,150,152.26,152.26,152.26
15-08-11,159.75,962,159.55,161,158
12-08-11,159.75,775,156.75,160,156.75
11-08-11,154.04,353,148,154.04,147.7
10-08-11,146.74,427,153.5,153.5,145.75
09-08-11,152,1356,152.25,153.5,145.35
08-08-11,144,1507,144.4,146.95,138
05-08-11,154.75,555,157.75,157.75,154.75
04-08-11,159,665,161.35,161.35,157.4
03-08-11,166.25,497,170.3,170.3,166
02-08-11,174,183,175.5,175.75,174
01-08-11,179.7,201,188.45,188.45,179.7
29-07-11,182.4,409,183.2,183.2,181
28-07-11,186,64,179.7,186,179.7
27-07-11,191.95,531,193.25,193.25,191.95
26-07-11,193.25,53,193.75,195.25,193.25
25-07-11,197.25,30,197.25,197.25,197.25
22-07-11,196.75,1061,196.75,196.75,196.75
21-07-11,193,90,191.5,193,191.5
20-07-11,194.1,150,193.25,194.1,191
19-07-11,195.25,55,194.8,195.25,194.8
18-07-11,189.55,156,190.75,191.75,187.5
15-07-11,193.05,167,194.8,194.8,193.05
14-07-11,189.25,100,189.25,189.25,189.25
13-07-11,190,100,190,190,190
12-07-11,182.75,115,182.75,182.75,182.75
11-07-11,181.8985,549,182.65,182.9985,180.31
08-07-11,191.15,68,192.7485,192.7485,190.9985
07-07-11,194.2,200,193.75,194.38,193.75
06-07-11,188.6,635,190.65,190.65,188.6
05-07-11,189.32,75,189.9985,189.9985,189.32
01-07-11,185,110,184.1,185,184.1
30-06-11,183.4,330,184.15,185.25,183.25
29-06-11,184.1,800,182,184.1,182
28-06-11,182.25,266,179.83,182.25,179.83
27-06-11,175.05,5,175.05,175.05,175.05
24-06-11,171.4485,0,171.4485,171.4485,171.4485
23-06-11,171.4485,185,169.25,171.4485,169.25
22-06-11,176.75,0,176.75,176.75,176.75
21-06-11,176.75,770,175,177.45,175
20-06-11,170.25,0,170.25,170.25,170.25
17-06-11,170.25,474,170.25,170.25,170.25
16-06-11,165.75,14,166,166,165.75
15-06-11,164.2515,98,169.4,169.4,164.25
14-06-11,171.7985,20,171.7985,171.7985,171.7985
13-06-11,169.25,60,168.3515,169.25,168.3515
10-06-11,168.75,180,169.75,169.75,168.75
09-06-11,172.36,251,169,173,169
08-06-11,167,0,167,167,167
07-06-11,167,12,168,168,167
06-06-11,168.0015,248,169.35,169.4,167.5
03-06-11,166.75,1,166.75,166.75,166.75
02-06-11,169.7,150,169.7,169.7,169.7
01-06-11,170,20,170,170,170
31-05-11,168.05,35,166.5,168.05,166.5
27-05-11,160.5,0,160.5,160.5,160.5
26-05-11,160.5,69,161,161,160.5
25-05-11,158,202,158,158,158
24-05-11,156,0,156,156,156
23-05-11,156,1654,157.25,157.25,155.0015
20-05-11,163,12,163,163,163
19-05-11,165.9985,60,163.75,165.9985,163.75
18-05-11,163.5,0,163.5,163.5,163.5
17-05-11,163.5,200,163.5,163.5,163.5
16-05-11,165.2,100,165.2,165.2,165.2
13-05-11,168.25,0,168.25,168.25,168.25
12-05-11,168.25,190,167.95,168.25,167.2485
11-05-11,168,0,168,168,168
10-05-11,168,0,168,168,168
09-05-11,168,0,168,168,168
06-05-11,168,40,168,168,168
05-05-11,170.5,32,170.7485,170.7485,170.5
04-05-11,173.75,574,175,175,173.75
03-05-11,181.96,353,177.9985,181.96,177.9985
02-05-11,178.75,100,178.75,178.75,178.75
29-04-11,176.9985,20,176.9985,176.9985,176.9985
28-04-11,177,409,176,177.2485,176
27-04-11,172,369,172,173,170.88
26-04-11,163,7,163,163,163
25-04-11,160,13,163,163,160
21-04-11,161.25,132,160.5,161.25,160.5
20-04-11,158.5,17,158.5,158.5,158.5
19-04-11,148,0,148,148,148
18-04-11,148,10,148,148,148
15-04-11,150,0,150,150,150
14-04-11,150,0,150,150,150
13-04-11,150,0,150,150,150
12-04-11,150,0,150,150,150
11-04-11,150,125,150,150,150
08-04-11,153.25,0,153.25,153.25,153.25
07-04-11,153.25,15,153.25,153.25,153.25
06-04-11,156,0,156,156,156
05-04-11,156,0,156,156,156
04-04-11,156,92,158.75,158.75,156
01-04-11,147,0,147,147,147
31-03-11,147,0,147,147,147
30-03-11,147,0,147,147,147
29-03-11,147,0,147,147,147
28-03-11,147,60,147,147,147
25-03-11,146,0,146,146,146
24-03-11,146,0,146,146,146
23-03-11,146,0,146,146,146
22-03-11,146,0,146,146,146
21-03-11,146,0,146,146,146
18-03-11,146,91,145.9675,146,145.9675
17-03-11,143.5,0,143.5,143.5,143.5
16-03-11,143.5,120,144,144,143.5
15-03-11,147.5,7844,143.5,147.5,143.5
14-03-11,147.75,145,148.25,148.25,147.75
11-03-11,152.5,0,152.5,152.5,152.5
10-03-11,152.5,0,152.5,152.5,152.5
09-03-11,152.5,339,152,153,150.5
08-03-11,152.35,110,152.35,152.35,152.35
07-03-11,149.25,12,149.25,149.25,149.25
04-03-11,150.75,0,150.75,150.75,150.75
03-03-11,150.75,1000,150.75,150.75,150.75
02-03-11,150.65,0,150.65,150.65,150.65
01-03-11,150.65,2272,151.3,151.3,150.65
28-02-11,155,64,155,155,155
25-02-11,149.25,143,150,150.75,149.25
24-02-11,146,45,146,146,146
23-02-11,154.25,0,154.25,154.25,154.25
22-02-11,154.25,25,154.25,154.25,154.25
18-02-11,154,60,154,154,154
17-02-11,151,21,152,152,151
16-02-11,155.5,32,155.75,155.75,155.5
15-02-11,155.25,19,155.25,155.25,155.25
14-02-11,159,17,159,159,159
11-02-11,158.5,170,157.75,158.5,157.75
10-02-11,155,230,155.75,156.75,155
09-02-11,157.25,53,156,157.25,156
08-02-11,156,150,156,156.5,156
07-02-11,148.75,0,148.75,148.75,148.75
04-02-11,148.75,100,148.75,148.75,148.75
03-02-11,153,0,153,153,153
02-02-11,153,0,153,153,153
01-02-11,153,115,153,153,153
31-01-11,153,0,153,153,153
28-01-11,153,7,153,153,153
27-01-11,153.1796,1000,153.1796,153.1796,153.1796
26-01-11,153.8,190,153.8,153.8,153.8
25-01-11,150.632,8610,149,150.632,149
24-01-11,150.1,5574,151,151,147
21-01-11,153,0,153,153,153
20-01-11,153,113,152.75,153,152.75
19-01-11,158,3,158,158,158
18-01-11,158.5,25,158.5,158.5,158.5
14-01-11,155,0,155,155,155
13-01-11,155,50,155,155,155
12-01-11,154.75,10,154.75,154.75,154.75
11-01-11,153,90,153,153,153
10-01-11,148,35,148.25,148.25,148
07-01-11,149.75,100,149.75,149.75,149.75
06-01-11,146.5,1205,148.5,148.5814,146.5
05-01-11,147,50,147,147,147
04-01-11,149.75,0,149.75,149.75,149.75
03-01-11,149.75,18,149.75,149.75,149.75
31-12-10,142,45,142,142,142
30-12-10,141,325,141.75,141.75,141
29-12-10,142.5,103,140.5,142.5,140.5
28-12-10,139.75,25,139.75,139.75,139.75
27-12-10,140,220,138.267,140,138.267
23-12-10,147.75,0,147.75,147.75,147.75
22-12-10,147.75,0,147.75,147.75,147.75
21-12-10,147.75,0,147.75,147.75,147.75
20-12-10,147.75,0,147.75,147.75,147.75
17-12-10,147.75,80,149.75,149.75,147.75
16-12-10,148.5,0,148.5,148.5,148.5
15-12-10,148.5,0,148.5,148.5,148.5
14-12-10,148.5,0,148.5,148.5,148.5
13-12-10,148.5,0,148.5,148.5,148.5
10-12-10,148.5,300,148.5,148.5,148.5
09-12-10,146.8884,350,145.5,146.8884,145.5
08-12-10,151.25,150,154,154,151
07-12-10,158.25,190,160.25,160.25,158.25
06-12-10,160,342,156.75,160,156.75
03-12-10,152.75,40,153.75,153.75,152.75
02-12-10,150.5,1015,149.4586,150.5,149.4586
01-12-10,135.05,0,135.05,135.05,135.05
30-11-10,135.05,56,135,135.05,135
29-11-10,136,200,138.25,138.25,136
26-11-10,142,0,142,142,142
24-11-10,142,50,142,142,142
23-11-10,139.75,62,141.25,141.25,139.75
22-11-10,147.5,20,147.5,147.5,147.5
19-11-10,146.75,0,146.75,146.75,146.75
18-11-10,146.75,180,145.5,146.75,145.5
17-11-10,140.75,0,140.75,140.75,140.75
16-11-10,140.75,0,140.75,140.75,140.75
15-11-10,140.75,4616,141.9,141.9,139.8839
12-11-10,135.25,0,135.25,135.25,135.25
11-11-10,135.25,0,135.25,135.25,135.25
10-11-10,135.25,500,136.2,136.2,135.25
09-11-10,139,1106,139.75,139.75,139
08-11-10,137,0,137,137,137
05-11-10,137,106,137,137,137
04-11-10,137.75,185,137.75,137.75,137.35
03-11-10,133.75,0,133.75,133.75,133.75
02-11-10,133.75,60,133.75,133.75,133.75
01-11-10,131.25,14834,131.5,131.5,130.925
29-10-10,126,0,126,126,126
28-10-10,126,0,126,126,126
27-10-10,126,0,126,126,126
26-10-10,126,700,126.25,127.3636,126
25-10-10,116.25,0,116.25,116.25,116.25
22-10-10,116.25,10,116.25,116.25,116.25
21-10-10,112.9,165,112.9,112.9,112.9
20-10-10,113,145,111.75,113,111.75
19-10-10,114.75,0,114.75,114.75,114.75
18-10-10,114.75,260,115,115,114.75
15-10-10,115.5,610,117.25,117.25,115.5
14-10-10,117.95,4050,117.95,117.95,117.95
13-10-10,113,0,113,113,113
12-10-10,113,0,113,113,113
11-10-10,113,10,113,113,113
08-10-10,112,55,112,112,112
07-10-10,109.5,50,109.5,109.5,109.5
06-10-10,107,60,107,107,107
05-10-10,105.5,15,105.5,105.5,105.5
04-10-10,107.1,0,107.1,107.1,107.1
01-10-10,107.1,0,107.1,107.1,107.1
30-09-10,107.1,0,107.1,107.1,107.1
29-09-10,107.1,0,107.1,107.1,107.1
28-09-10,107.1,0,107.1,107.1,107.1
27-09-10,107.1,168,110.95,110.95,107.1
24-09-10,109.25,187,109,110,109
23-09-10,108,323,105.25,108,104.26
22-09-10,107.25,0,107.25,107.25,107.25
21-09-10,107.25,60,107,107.25,107
20-09-10,104.765,0,104.765,104.765,104.765
17-09-10,104.765,250,104.765,104.765,104.765
16-09-10,104.95,217,103.05,104.95,103.05
15-09-10,101.25,0,101.25,101.25,101.25
14-09-10,101.25,0,101.25,101.25,101.25
13-09-10,101.25,105,101.15,101.25,101.15
10-09-10,95,0,95,95,95
09-09-10,95,100,95,95,95
08-09-10,93.8,12,93.8,93.8,93.8
07-09-10,95.45,0,95.45,95.45,95.45
03-09-10,95.45,125,96.25,96.25,95.45
02-09-10,95.55,151,94.6,95.55,94.6
01-09-10,92.55,401,91.45,92.55,91.45
31-08-10,91.45,0,91.45,91.45,91.45
30-08-10,91.45,0,91.45,91.45,91.45
27-08-10,91.45,100,91.45,91.45,91.45
26-08-10,88.45,0,88.45,88.45,88.45
25-08-10,88.45,17,88.7,88.7,88.45
24-08-10,92.25,0,92.25,92.25,92.25
23-08-10,92.25,0,92.25,92.25,92.25
20-08-10,92.25,0,92.25,92.25,92.25
19-08-10,92.25,0,92.25,92.25,92.25
18-08-10,92.25,0,92.25,92.25,92.25
17-08-10,92.25,50,92.25,92.25,92.25
16-08-10,90.5,275,91.25,91.8,90.5
13-08-10,91.746,200,91.746,91.746,91.746
12-08-10,93,0,93,93,93
11-08-10,93,50,93,93,93
10-08-10,96.548,0,96.548,96.548,96.548
09-08-10,96.548,54,97.2,97.2,96.548
06-08-10,96.85,286,97.6,97.6,96.85
05-08-10,96.5,0,96.5,96.5,96.5
04-08-10,96.5,0,96.5,96.5,96.5
03-08-10,96.5,1041,96.25,96.5,96.25
02-08-10,96.35,205,95.75,96.35,95.75
30-07-10,94.5,0,94.5,94.5,94.5
29-07-10,94.5,560,95.5,95.5,94.5
28-07-10,96.25,0,96.25,96.25,96.25
27-07-10,96.25,0,96.25,96.25,96.25
26-07-10,96.25,0,96.25,96.25,96.25
23-07-10,93.75,0,93.75,93.75,93.75
22-07-10,93.75,177,93.75,93.75,93.75
21-07-10,91.45,56,91.45,91.45,91.45
20-07-10,92.7,0,92.7,92.7,92.7
19-07-10,92.7,1105,91.5,92.7,91.5
16-07-10,91.8,0,91.8,91.8,91.8
15-07-10,91.8,343,92.9,92.9,91.8
14-07-10,90,0,90,90,90
13-07-10,90,0,90,90,90
12-07-10,90,113,90.1,90.1,90
09-07-10,89.2,0,89.2,89.2,89.2
08-07-10,89.2,101,88.75,89.2,88.75
07-07-10,85.7,0,85.7,85.7,85.7
06-07-10,85.7,0,85.7,85.7,85.7
02-07-10,85.7,0,85.7,85.7,85.7
01-07-10,85.7,8,85.3,85.7,85.3
30-06-10,85.7,50,85.7,85.7,85.7
29-06-10,89.4,0,89.4,89.4,89.4
28-06-10,89.4,0,89.4,89.4,89.4
25-06-10,89.4,0,89.4,89.4,89.4
24-06-10,89.4,0,89.4,89.4,89.4
23-06-10,89.4,0,89.4,89.4,89.4
22-06-10,89.4,17,89.4,89.4,89.4
21-06-10,91.25,100,91.25,91.25,91.25
18-06-10,90.5,63,90.5,90.5,89.75
17-06-10,89.5,25,89.5,89.5,89.5
16-06-10,85.95,50,85.95,85.95,85.95
15-06-10,81.35,0,81.35,81.35,81.35
14-06-10,81.35,0,81.35,81.35,81.35
11-06-10,81.35,0,81.35,81.35,81.35
10-06-10,81.35,0,81.35,81.35,81.35
09-06-10,81.35,43,80.5,81.35,80.5
08-06-10,81.4,2,81.4,81.4,81.4
07-06-10,79.5,80,81.3,81.3,79.5
04-06-10,82.8,13,82.8,82.8,82.8
03-06-10,86.1,0,86.1,86.1,86.1
02-06-10,86.1,0,86.1,86.1,86.1
