date,close,volume,open,high,low
01-06-10,86.1,639,84.65,86.1,84.65
28-05-10,85.039,1327,86.35,87.75,85.039
27-05-10,80.8,0,80.8,80.8,80.8
26-05-10,80.8,0,80.8,80.8,80.8
25-05-10,80.8,160,80.4,80.8,80.4
24-05-10,85.5,45,85.5,85.5,85.5
21-05-10,86,101,83.5,86,83.5
20-05-10,85.35,0,85.35,85.35,85.35
19-05-10,85.35,16,85.35,85.35,85.35
18-05-10,86.95,23,86.95,86.95,86.95
17-05-10,85,20,85,85,85
14-05-10,86.45,300,86.75,86.75,86.45
13-05-10,88,0,88,88,88
12-05-10,88,0,88,88,88
11-05-10,88,0,88,88,88
10-05-10,88,122,87.48,88,87.48
07-05-10,83.75,189,84.6,84.6,83.5
06-05-10,84.5,202,87,87,84.5
05-05-10,86.6,75,86.75,87.2,86.6
04-05-10,91.25,154,90,91.25,89.25
03-05-10,92.9,100,92.9,92.9,92.9
30-04-10,94.5,50,94.5,94.5,94.5
29-04-10,96.45,310,94.589,96.75,94.589
28-04-10,93.35,660,95.1,95.1,91.477
27-04-10,93.75,15,96.05,96.05,93.75
26-04-10,99,380,99.25,99.25,99
23-04-10,98.75,100,98.75,98.75,98.75
22-04-10,101,1220,99.75,101,99.75
21-04-10,102.25,100,102.5,102.5,102.25
20-04-10,100,200,99.75,100,99.75
19-04-10,97,146,97,97,97
16-04-10,98.75,584,100,100,98.75
15-04-10,98.5,170,99.349,100.25,98.25
14-04-10,100,60,99.45,100,99.45
13-04-10,95,0,95,95,95
12-04-10,95,0,95,95,95
09-04-10,95,32,94.5,95,94.5
08-04-10,96,0,96,96,96
07-04-10,96,0,96,96,96
06-04-10,96,420,96.25,96.25,96
05-04-10,95.5,0,95.5,95.5,95.5
01-04-10,95.5,0,95.5,95.5,95.5
31-03-10,95.5,0,95.5,95.5,95.5
30-03-10,95.5,114,94.9,95.5,94.9
29-03-10,98,210,97.75,98,97.75
26-03-10,97.75,305,96.25,97.75,96.25
25-03-10,94.25,5,94.25,94.25,94.25
24-03-10,96.35,311,95.5,96.35,95.361
23-03-10,102.75,0,102.75,102.75,102.75
22-03-10,102.75,0,102.75,102.75,102.75
19-03-10,102.75,150,102.4,102.75,102.4
18-03-10,101.75,137,103.5,103.5,101.75
17-03-10,105.25,50,105.25,105.25,105.25
16-03-10,105,40,105,105,105
15-03-10,102,40,102,102,102
12-03-10,104,415,104.65,104.65,104
11-03-10,95.25,0,95.25,95.25,95.25
10-03-10,95.25,0,95.25,95.25,95.25
09-03-10,95.25,207,95.5,95.5,95.25
08-03-10,98.15,20,98.5,98.5,97.35
05-03-10,97.35,300,97.5647,97.5647,97.35
04-03-10,91,0,91,91,91
03-03-10,91,100,91,91,91
02-03-10,88.5,38,88.5,88.5,88.5
01-03-10,88,0,88,88,88
26-02-10,88,0,88,88,88
25-02-10,88,375,88,88,88
24-02-10,87.55,0,87.55,87.55,87.55
23-02-10,87.55,110,89.25,89.25,87.55
22-02-10,88.95,1238,88.95,88.95,88.95
19-02-10,85.85,0,85.85,85.85,85.85
18-02-10,85.85,2,85.85,85.85,85.85
17-02-10,86.9,0,86.9,86.9,86.9
16-02-10,86.9,110,86.1,86.9,86.1
12-02-10,86,0,86,86,86
11-02-10,86,202,86,86,86
10-02-10,89.2,31,89.2,89.2,89.2
09-02-10,88.75,11,88.75,88.75,88.75
08-02-10,87,200,86.75,87,86.75
05-02-10,91.25,0,91.25,91.25,91.25
04-02-10,91.25,200,91.25,91.25,91.25
03-02-10,96,280,96.5,96.5,96
02-02-10,88.5,0,88.5,88.5,88.5
01-02-10,88.5,0,88.5,88.5,88.5
29-01-10,88.5,100,88.5,88.5,88.5
28-01-10,93.5,0,93.5,93.5,93.5
27-01-10,93.5,246,92.1,93.5,92.1
26-01-10,100,0,100,100,100
25-01-10,100,0,100,100,100
22-01-10,100,301,100,100,100
21-01-10,101.25,30,99,101.25,99
20-01-10,102,10,102,102,102
19-01-10,104,610,104.25,104.5,102.75
15-01-10,109.25,0,109.25,109.25,109.25
14-01-10,109.25,0,109.25,109.25,109.25
13-01-10,109.25,0,109.25,109.25,109.25
12-01-10,109.25,400,109.25,109.25,109.25
11-01-10,112,252,111.25,112,110.5
08-01-10,111.5,20,111.5,111.5,111.5
07-01-10,108.5,0,108.5,108.5,108.5
06-01-10,108.5,0,108.5,108.5,108.5
05-01-10,108.5,10,108.5,108.5,108.5
04-01-10,109.5,7,109.5,109.5,109.5
31-12-09,112,100,112,112,112
30-12-09,112,17,112,112,112
29-12-09,112.5,1460,111.75,112.5,111.75
28-12-09,111,569,110.5,111,110.5
24-12-09,107.25,0,107.25,107.25,107.25
23-12-09,107.25,100,107.25,107.25,107.25
22-12-09,104.5,0,104.5,104.5,104.5
21-12-09,104.5,92,106.5,106.5,104.5
18-12-09,112.75,15,112.75,112.75,112.75
17-12-09,117.25,60,115.75,117.25,115.75
16-12-09,117.5,0,117.5,117.5,117.5
15-12-09,117.5,290,117.75,117.75,117.5
14-12-09,120,7,118.75,120,118.75
11-12-09,119.467,0,119.467,119.467,119.467
10-12-09,119.467,186,119.467,119.467,119.467
09-12-09,118.75,10,118.75,118.75,118.75
08-12-09,122.4,0,122.4,122.4,122.4
07-12-09,122.4,0,122.4,122.4,122.4
04-12-09,122.4,10,122.4,122.4,122.4
03-12-09,123.5,101,125,125,123.5
02-12-09,122,10,122,122,122
01-12-09,131,0,131,131,131
30-11-09,131,400,129.5,133,129.5
27-11-09,135,200,135,135,135
25-11-09,148,0,148,148,148
24-11-09,148,0,148,148,148
23-11-09,148,0,148,148,148
20-11-09,148,0,148,148,148
19-11-09,148,0,148,148,148
18-11-09,148,0,148,148,148
17-11-09,148,0,148,148,148
16-11-09,148,0,148,148,148
13-11-09,148,0,148,148,148
12-11-09,148,402,151,151,148
11-11-09,157.653,24080,157.653,157.653,157.653
10-11-09,154,3,154,154,154
09-11-09,165.25,1,165.25,165.25,165.25
06-11-09,159.3,0,159.3,159.3,159.3
05-11-09,159.3,0,159.3,159.3,159.3
04-11-09,159.3,3,159.3,159.3,159.3
03-11-09,160,2,160,160,160
02-11-09,167.5,0,167.5,167.5,167.5
30-10-09,167.5,0,167.5,167.5,167.5
29-10-09,167.5,0,167.5,167.5,167.5
28-10-09,167.5,0,167.5,167.5,167.5
27-10-09,167.5,0,167.5,167.5,167.5
26-10-09,167.5,96,176.5,176.5,167.5
23-10-09,177.5,0,177.5,177.5,177.5
22-10-09,177.5,0,177.5,177.5,177.5
21-10-09,177.5,131,177.5,177.5,177.5
20-10-09,175,2,175,175,175
19-10-09,162,0,162,162,162
16-10-09,162,0,162,162,162
15-10-09,162,0,162,162,162
14-10-09,162,0,162,162,162
13-10-09,162,0,162,162,162
12-10-09,162,0,162,162,162
09-10-09,162,0,162,162,162
08-10-09,162,0,162,162,162
07-10-09,162,0,162,162,162
06-10-09,162,0,162,162,162
05-10-09,162,0,162,162,162
02-10-09,162,70,159.75,162,159.75
01-10-09,162.5,1,162.5,162.5,162.5
30-09-09,162,0,162,162,162
29-09-09,162,0,162,162,162
28-09-09,162,0,162,162,162
25-09-09,162,60,162,162,162
24-09-09,160,0,160,160,160
23-09-09,160,0,160,160,160
22-09-09,160,0,160,160,160
21-09-09,160,166,163,163,160
18-09-09,165,22,165,165,165
17-09-09,185,0,185,185,185
16-09-09,185,0,185,185,185
15-09-09,185,0,185,185,185
14-09-09,185,10,185,185,185
11-09-09,186,4,186,186,186
10-09-09,177.5,75,177.5,177.5,177.5
09-09-09,181.75,0,181.75,181.75,181.75
08-09-09,181.75,0,181.75,181.75,181.75
04-09-09,181.75,0,181.75,181.75,181.75
03-09-09,181.75,0,181.75,181.75,181.75
02-09-09,181.75,50,181.75,181.75,181.75
01-09-09,201,0,201,201,201
31-08-09,201,0,201,201,201
28-08-09,201,10,201,201,201
27-08-09,201,10,201,201,201
26-08-09,213,0,213,213,213
25-08-09,213,0,213,213,213
24-08-09,213,40,213,213,213
21-08-09,210,0,210,210,210
20-08-09,210,0,210,210,210
19-08-09,210,57,210,210,205
18-08-09,350,0,350,350,350
17-08-09,350,0,350,350,350
14-08-09,350,0,350,350,350
13-08-09,350,0,350,350,350
12-08-09,350,0,350,350,350
11-08-09,350,0,350,350,350
10-08-09,350,0,350,350,350
07-08-09,350,0,350,350,350
06-08-09,350,0,350,350,350
05-08-09,350,5,350,350,350
04-08-09,368.5,0,368.5,368.5,368.5
03-08-09,368.5,0,368.5,368.5,368.5
31-07-09,368.5,0,368.5,368.5,368.5
30-07-09,368.5,0,368.5,368.5,368.5
29-07-09,368.5,0,368.5,368.5,368.5
28-07-09,368.5,0,368.5,368.5,368.5
27-07-09,368.5,70,368.5,368.5,368.5
24-07-09,368,3,368,368,368
23-07-09,342,0,342,342,342
22-07-09,342,0,342,342,342
21-07-09,342,0,342,342,342
20-07-09,342,0,342,342,342
17-07-09,342,0,342,342,342
16-07-09,342,0,342,342,342
15-07-09,342,1,342,342,342
14-07-09,348,0,348,348,348
13-07-09,348,0,348,348,348
10-07-09,348,0,348,348,348
09-07-09,348,0,348,348,348
08-07-09,348,0,348,348,348
07-07-09,348,0,348,348,348
06-07-09,348,0,348,348,348
02-07-09,348,0,348,348,348
01-07-09,348,0,348,348,348
30-06-09,348,0,348,348,348
29-06-09,348,0,348,348,348
26-06-09,348,0,348,348,348
25-06-09,348,0,348,348,348
24-06-09,348,0,348,348,348
23-06-09,348,0,348,348,348
22-06-09,348,0,348,348,348
19-06-09,348,0,348,348,348
18-06-09,348,0,348,348,348
17-06-09,348,0,348,348,348
16-06-09,348,0,348,348,348
15-06-09,348,0,348,348,348
12-06-09,348,2,348,348,348
11-06-09,360,0,360,360,360
10-06-09,360,0,360,360,360
09-06-09,360,0,360,360,360
08-06-09,360,0,360,360,360
05-06-09,360,0,360,360,360
04-06-09,360,0,360,360,360
03-06-09,360,0,360,360,360
02-06-09,360,30,360,360,360
01-06-09,295,0,295,295,295
29-05-09,295,0,295,295,295
28-05-09,295,25,295,295,295
27-05-09,302.2295,0,302.2295,302.2295,302.2295
26-05-09,302.2295,0,302.2295,302.2295,302.2295
22-05-09,302.2295,0,302.2295,302.2295,302.2295
21-05-09,302.2295,0,302.2295,302.2295,302.2295
20-05-09,302.2295,0,302.2295,302.2295,302.2295
19-05-09,302.2295,7,302.2295,302.2295,302.2295
18-05-09,309,0,309,309,309
15-05-09,309,0,309,309,309
14-05-09,309,0,309,309,309
13-05-09,309,0,309,309,309
12-05-09,309,0,309,309,309
11-05-09,309,8,309,309,309
08-05-09,311,0,311,311,311
07-05-09,311,7,311,311,311
06-05-09,312.25,0,312.25,312.25,312.25
05-05-09,312.25,0,312.25,312.25,312.25
04-05-09,312.25,0,312.25,312.25,312.25
01-05-09,312.25,0,312.25,312.25,312.25
30-04-09,312.25,0,312.25,312.25,312.25
29-04-09,312.25,0,312.25,312.25,312.25
28-04-09,312.25,0,312.25,312.25,312.25
27-04-09,312.25,0,312.25,312.25,312.25
24-04-09,312.25,13,312.25,312.25,312.25
23-04-09,302.5,0,302.5,302.5,302.5
22-04-09,302.5,0,302.5,302.5,302.5
21-04-09,302.5,1,302.5,302.5,302.5
20-04-09,315,0,315,315,315
17-04-09,315,0,315,315,315
16-04-09,315,0,315,315,315
15-04-09,315,0,315,315,315
14-04-09,315,0,315,315,315
13-04-09,315,0,315,315,315
09-04-09,315,0,315,315,315
08-04-09,315,0,315,315,315
07-04-09,315,0,315,315,315
06-04-09,315,1,315,315,315
03-04-09,306,0,306,306,306
02-04-09,306,0,306,306,306
01-04-09,306,0,306,306,306
31-03-09,306,1,306,306,306
30-03-09,333,0,333,333,333
27-03-09,333,5,333,333,333
26-03-09,291,0,291,291,291
25-03-09,291,0,291,291,291
24-03-09,291,0,291,291,291
23-03-09,291,0,291,291,291
20-03-09,291,0,291,291,291
19-03-09,291,0,291,291,291
18-03-09,291,0,291,291,291
17-03-09,291,0,291,291,291
16-03-09,291,0,291,291,291
13-03-09,291,0,291,291,291
12-03-09,291,0,291,291,291
11-03-09,291,0,291,291,291
10-03-09,291,0,291,291,291
09-03-09,291,0,291,291,291
06-03-09,291,0,291,291,291
05-03-09,291,0,291,291,291
04-03-09,291,0,291,291,291
03-03-09,291,0,291,291,291
02-03-09,291,0,291,291,291
27-02-09,291,0,291,291,291
26-02-09,291,0,291,291,291
25-02-09,291,0,291,291,291
24-02-09,291,0,291,291,291
23-02-09,291,0,291,291,291
20-02-09,291,2,291,291,291
19-02-09,341,0,341,341,341
18-02-09,341,0,341,341,341
17-02-09,341,0,341,341,341
13-02-09,341,0,341,341,341
12-02-09,341,0,341,341,341
11-02-09,341,0,341,341,341
10-02-09,341,0,341,341,341
09-02-09,341,0,341,341,341
06-02-09,341,0,341,341,341
05-02-09,341,0,341,341,341
04-02-09,341,0,341,341,341
03-02-09,341,32,341,341,341
02-02-09,337.5,0,337.5,337.5,337.5
30-01-09,337.5,0,337.5,337.5,337.5
29-01-09,337.5,0,337.5,337.5,337.5
28-01-09,337.5,0,337.5,337.5,337.5
27-01-09,337.5,0,337.5,337.5,337.5
26-01-09,337.5,0,337.5,337.5,337.5
23-01-09,337.5,0,337.5,337.5,337.5
22-01-09,337.5,0,337.5,337.5,337.5
21-01-09,337.5,0,337.5,337.5,337.5
20-01-09,337.5,0,337.5,337.5,337.5
16-01-09,337.5,0,337.5,337.5,337.5
15-01-09,337.5,0,337.5,337.5,337.5
14-01-09,337.5,0,337.5,337.5,337.5
13-01-09,337.5,30,337.5,337.5,337.5
12-01-09,357,0,357,357,357
09-01-09,357,0,357,357,357
08-01-09,357,0,357,357,357
07-01-09,357,0,357,357,357
06-01-09,357,0,357,357,357
05-01-09,357,0,357,357,357
02-01-09,357,0,357,357,357
31-12-08,357,0,357,357,357
30-12-08,357,637,357,357,357
29-12-08,348.5,9,348.5,348.5,348.5
26-12-08,363,0,363,363,363
24-12-08,363,0,363,363,363
23-12-08,363,0,363,363,363
22-12-08,363,0,363,363,363
19-12-08,363,0,363,363,363
18-12-08,363,0,363,363,363
17-12-08,363,0,363,363,363
16-12-08,363,0,363,363,363
15-12-08,363,0,363,363,363
12-12-08,363,0,363,363,363
11-12-08,363,0,363,363,363
10-12-08,363,0,363,363,363
09-12-08,363,0,363,363,363
08-12-08,363,0,363,363,363
05-12-08,363,0,363,363,363
04-12-08,363,0,363,363,363
03-12-08,363,0,363,363,363
02-12-08,363,0,363,363,363
01-12-08,363,0,363,363,363
28-11-08,363,50,363,363,363
26-11-08,454,0,454,454,454
25-11-08,454,0,454,454,454
24-11-08,454,0,454,454,454
21-11-08,454,1450,454,454,454
20-11-08,513.5,0,513.5,513.5,513.5
19-11-08,513.5,0,513.5,513.5,513.5
18-11-08,513.5,0,513.5,513.5,513.5
17-11-08,513.5,0,513.5,513.5,513.5
14-11-08,513.5,0,513.5,513.5,513.5
13-11-08,513.5,0,513.5,513.5,513.5
12-11-08,513.5,2,513.5,513.5,513.5
11-11-08,520,0,520,520,520
10-11-08,520,0,520,520,520
07-11-08,520,0,520,520,520
06-11-08,520,1098,520,520,520
05-11-08,464.0399,0,464.0399,464.0399,464.0399
04-11-08,464.0399,100,464.0399,464.0399,464.0399
03-11-08,547,1,547,547,547
31-10-08,716,1,716,716,716
30-10-08,715,0,715,715,715
29-10-08,715,5,715,715,715
28-10-08,1050,21447,849,1080,840
27-10-08,500,1892,507,677,500
24-10-08,305,0,305,305,305
23-10-08,305,0,305,305,305
22-10-08,305,850,305,305,305
21-10-08,368,0,368,368,368
20-10-08,368,51,368,368,368
17-10-08,512,0,512,512,512
16-10-08,512,0,512,512,512
15-10-08,512,20,512,512,512
14-10-08,385,0,385,385,385
13-10-08,385,0,385,385,385
10-10-08,385,0,385,385,385
09-10-08,385,200,385,385,385
08-10-08,400,1500,400,400,400
07-10-08,445,100,445,445,445
06-10-08,380,0,380,380,380
03-10-08,380,2100,380,383,380
02-10-08,377,0,377,377,377
01-10-08,377,0,377,377,377
30-09-08,377,0,377,377,377
29-09-08,377,0,377,377,377
26-09-08,377,3,377,377,377
25-09-08,373.5718,0,373.5718,373.5718,373.5718
24-09-08,373.5718,0,373.5718,373.5718,373.5718
23-09-08,373.5718,0,373.5718,373.5718,373.5718
22-09-08,373.5718,0,373.5718,373.5718,373.5718
19-09-08,373.5718,195,373.5718,373.5718,373.5718
18-09-08,425,5906,425,425.5,409.25
17-09-08,285,0,285,285,285
16-09-08,285,0,285,285,285
15-09-08,285,5,285,285,285
12-09-08,287.5,0,287.5,287.5,287.5
11-09-08,287.5,0,287.5,287.5,287.5
10-09-08,287.5,50,287.5,287.5,287.5
09-09-08,295,0,295,295,295
08-09-08,295,0,295,295,295
05-09-08,295,0,295,295,295
04-09-08,295,0,295,295,295
03-09-08,295,0,295,295,295
02-09-08,295,0,295,295,295
29-08-08,295,0,295,295,295
28-08-08,295,0,295,295,295
27-08-08,295,0,295,295,295
26-08-08,295,0,295,295,295
25-08-08,295,0,295,295,295
22-08-08,295,0,295,295,295
21-08-08,295,50,295,295,295
20-08-08,296.5,0,296.5,296.5,296.5
19-08-08,296.5,55,296.5,296.5,296.5
18-08-08,301,3,301,301,301
15-08-08,301.5,0,301.5,301.5,301.5
14-08-08,301.5,0,301.5,301.5,301.5
13-08-08,301.5,0,301.5,301.5,301.5
12-08-08,301.5,0,301.5,301.5,301.5
11-08-08,301.5,0,301.5,301.5,301.5
08-08-08,301.5,0,301.5,301.5,301.5
07-08-08,301.5,0,301.5,301.5,301.5
06-08-08,301.5,0,301.5,301.5,301.5
05-08-08,301.5,0,301.5,301.5,301.5
04-08-08,301.5,18,301.5,301.5,301.5
01-08-08,326.5,0,326.5,326.5,326.5
31-07-08,326.5,0,326.5,326.5,326.5
30-07-08,326.5,0,326.5,326.5,326.5
29-07-08,326.5,0,326.5,326.5,326.5
28-07-08,326.5,0,326.5,326.5,326.5
25-07-08,326.5,0,326.5,326.5,326.5
24-07-08,326.5,10,326.5,326.5,326.5
23-07-08,302.25,0,302.25,302.25,302.25
22-07-08,302.25,0,302.25,302.25,302.25
21-07-08,302.25,100,302.25,302.25,302.25
18-07-08,266,0,266,266,266
17-07-08,266,0,266,266,266
16-07-08,266,0,266,266,266
15-07-08,266,0,266,266,266
14-07-08,266,0,266,266,266
11-07-08,266,0,266,266,266
10-07-08,266,25,266,266,266
09-07-08,287,0,287,287,287
08-07-08,287,0,287,287,287
07-07-08,287,0,287,287,287
03-07-08,287,0,287,287,287
02-07-08,287,0,287,287,287
01-07-08,287,0,287,287,287
30-06-08,287,0,287,287,287
27-06-08,287,0,287,287,287
26-06-08,287,0,287,287,287
25-06-08,287,0,287,287,287
24-06-08,287,0,287,287,287
23-06-08,287,0,287,287,287
20-06-08,287,0,287,287,287
19-06-08,287,0,287,287,287
18-06-08,287,0,287,287,287
17-06-08,287,0,287,287,287
16-06-08,287,0,287,287,287
13-06-08,287,0,287,287,287
12-06-08,287,0,287,287,287
11-06-08,287,0,287,287,287
10-06-08,287,0,287,287,287
09-06-08,287,0,287,287,287
06-06-08,287,0,287,287,287
05-06-08,287,0,287,287,287
04-06-08,287,0,287,287,287
03-06-08,287,0,287,287,287
02-06-08,287,0,287,287,287
30-05-08,287,0,287,287,287
29-05-08,287,0,287,287,287
28-05-08,287,0,287,287,287
27-05-08,287,0,287,287,287
23-05-08,287,0,287,287,287
22-05-08,287,0,287,287,287
21-05-08,287,0,287,287,287
20-05-08,287,0,287,287,287
19-05-08,287,0,287,287,287
16-05-08,287,0,287,287,287
15-05-08,287,0,287,287,287
14-05-08,287,0,287,287,287
13-05-08,287,0,287,287,287
12-05-08,287,0,287,287,287
09-05-08,287,0,287,287,287
08-05-08,287,0,287,287,287
07-05-08,287,159,287,287,286.75
06-05-08,297,0,297,297,297
05-05-08,297,0,297,297,297
02-05-08,297,0,297,297,297
01-05-08,297,0,297,297,297
30-04-08,297,0,297,297,297
29-04-08,297,0,297,297,297
28-04-08,297,0,297,297,297
25-04-08,297,0,297,297,297
24-04-08,297,0,297,297,297
23-04-08,297,21,297,297,297
22-04-08,291,0,291,291,291
21-04-08,291,0,291,291,291
18-04-08,291,0,291,291,291
17-04-08,291,0,291,291,291
16-04-08,291,0,291,291,291
15-04-08,291,0,291,291,291
14-04-08,291,0,291,291,291
11-04-08,291,0,291,291,291
10-04-08,291,0,291,291,291
09-04-08,291,500,291,291,291
08-04-08,259,0,259,259,259
07-04-08,259,0,259,259,259
04-04-08,259,0,259,259,259
03-04-08,259,0,259,259,259
02-04-08,259,0,259,259,259
01-04-08,259,0,259,259,259
31-03-08,259,0,259,259,259
28-03-08,259,0,259,259,259
27-03-08,259,0,259,259,259
26-03-08,259,0,259,259,259
25-03-08,259,0,259,259,259
24-03-08,259,0,259,259,259
20-03-08,259,0,259,259,259
19-03-08,259,0,259,259,259
18-03-08,259,0,259,259,259
17-03-08,259,700,259,259,259
14-03-08,221,0,221,221,221
13-03-08,221,0,221,221,221
12-03-08,221,0,221,221,221
11-03-08,221,0,221,221,221
10-03-08,221,0,221,221,221
07-03-08,221,0,221,221,221
06-03-08,221,0,221,221,221
05-03-08,221,0,221,221,221
04-03-08,221,0,221,221,221
03-03-08,221,0,221,221,221
29-02-08,221,0,221,221,221
28-02-08,221,0,221,221,221
27-02-08,221,0,221,221,221
26-02-08,221,0,221,221,221
25-02-08,221,0,221,221,221
22-02-08,221,0,221,221,221
21-02-08,221,0,221,221,221
20-02-08,221,0,221,221,221
19-02-08,221,0,221,221,221
15-02-08,221,100,221,221,221
14-02-08,221.89,0,221.89,221.89,221.89
13-02-08,221.89,0,221.89,221.89,221.89
12-02-08,221.89,0,221.89,221.89,221.89
11-02-08,221.89,0,221.89,221.89,221.89
08-02-08,221.89,0,221.89,221.89,221.89
07-02-08,221.89,0,221.89,221.89,221.89
06-02-08,221.89,0,221.89,221.89,221.89
05-02-08,221.89,0,221.89,221.89,221.89
04-02-08,221.89,344,221.89,221.89,221.89
01-02-08,215,0,215,215,215
31-01-08,215,0,215,215,215
30-01-08,215,0,215,215,215
29-01-08,215,0,215,215,215
28-01-08,215,0,215,215,215
25-01-08,215,0,215,215,215
24-01-08,215,0,215,215,215
23-01-08,215,300,215,215,215
22-01-08,231.75,0,231.75,231.75,231.75
18-01-08,231.75,0,231.75,231.75,231.75
17-01-08,231.75,0,231.75,231.75,231.75
16-01-08,231.75,0,231.75,231.75,231.75
